# TimeStamp(s) Latency-avg(ms) Stdev
9870 597.841 106.276
9880 563.48 85.98
9890 550.595 63.876
9900 617.972 113.995
9910 570.26 81.973
9920 577.081 91.749
9930 597.706 107.888
9940 607.151 106.66
9950 636.421 127.339
9960 589.243 104.451
9970 601.376 108.254
9980 580.306 93.296
9990 570.989 81.515
10000 610.789 108.247
10010 607.564 107.171
10020 614.149 110.726
10030 606.696 110.34
10040 595.228 103.488
10050 569.367 83.547
10060 592.351 104.707
10070 575.857 90.904
10080 608.022 112.966
10090 600.205 105.902
10100 573.573 83.832
10110 611.991 113.714
10120 612.227 112.732
10130 609.198 106.3
10140 614.264 111.757
10150 635.12 113.792
10160 628.042 116.971
10170 614.364 114.204
10180 594.727 99.41
10190 623.62 116.171
10200 568.14 76.907
10210 595.073 103.292
10220 608.456 112.158
10230 590.051 104.169
10240 595.228 98.25
10250 607.561 102.352
10260 581.556 91.157
10270 616.935 110.178
10280 607.22 102.041
10290 603.021 100.49
10300 616.347 106.89
10310 599.235 100.738
10320 579.447 85.076
10330 602.715 97.851
10340 579.468 88.298
10350 593.757 99.188
10360 575.759 89.393
10370 585.2 91.954
10380 617.21 115.584
10390 586.549 95.623
10400 573.234 82.966
10410 579.55 89.624
10420 581.527 93.933
10430 578.357 84.044
10440 608.617 110.381
10450 599.683 101.374
10460 612.628 111.582
10470 598.657 100.717
10480 593.983 95.613
10490 602.674 100.732
10500 604.853 97.229
10510 621.047 111.403
10520 587.713 85.155
10530 594.168 95.124
10540 609.145 101.589
10550 599.992 97.881
10560 605.059 105.557
10570 619.331 114.889
10580 609.987 102.179
10590 598.091 94.52
10600 579.215 88.035
10610 604.838 108.267
10620 623.305 116.649
10630 598.877 95.352
10640 614.527 109.131
10650 618.527 115.83
10660 602.688 99.203
10670 616.29 111.186
10680 625.605 118.034
10690 642.41 112.998
10700 618.906 111.457
10710 589.134 90.129
10720 617.659 107.353
10730 611.356 107.436
10740 613.4 99.992
10750 618.799 111.158
10760 608.291 104.144
10770 594.901 95.08
10780 608.992 104.836
10790 593.423 91.584
