------------------------------------------------------------
Server listening on UDP port 5001 with pid 8767
Receiving 1470 byte datagrams
UDP buffer size:  176 KByte (default)
------------------------------------------------------------
[  3] local 192.168.241.11 port 5001 connected with 100.100.100.10 port 58169
[ ID] Interval            Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  NetPwr
[  3] 4620.0000-4630.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.964 ms    0/  892 (0%) 10.501/ 9.049/24.022/ 1.309 ms   89 pps  12.49
[  3] 4630.0000-4640.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.140 ms    0/  891 (0%) 10.405/ 8.674/26.227/ 1.232 ms   89 pps  12.59
[  3] 4640.0000-4650.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.184 ms    0/  892 (0%)  9.975/ 8.644/13.666/ 0.894 ms   89 pps  13.14
[  3] 4650.0000-4660.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.020 ms    0/  892 (0%) 10.030/ 8.740/13.109/ 0.855 ms   89 pps  13.07
[  3] 4660.0000-4670.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.964 ms    0/  891 (0%) 10.151/ 8.845/12.925/ 0.859 ms   89 pps  12.90
[  3] 4670.0000-4680.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.979 ms    0/  892 (0%) 10.395/ 8.912/23.876/ 1.419 ms   89 pps  12.61
[  3] 4680.0000-4690.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.917 ms    0/  892 (0%) 10.379/ 9.071/23.693/ 0.986 ms   89 pps  12.63
[  3] 4690.0000-4700.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.065 ms    0/  891 (0%) 10.372/ 9.085/13.963/ 0.864 ms   89 pps  12.63
[  3] 4700.0000-4710.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.111 ms    0/  892 (0%) 10.438/ 9.103/13.493/ 0.842 ms   89 pps  12.56
[  3] 4710.0000-4720.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.870 ms    0/  892 (0%) 10.470/ 9.178/16.344/ 0.852 ms   89 pps  12.52
[  3] 4720.0000-4730.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.837 ms    0/  891 (0%) 10.524/ 9.135/24.042/ 0.952 ms   89 pps  12.45
[  3] 4730.0000-4740.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.131 ms    0/  892 (0%) 10.360/ 8.672/23.969/ 1.168 ms   89 pps  12.66
[  3] 4740.0000-4750.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.193 ms    0/  891 (0%) 10.058/ 8.777/23.254/ 1.000 ms   89 pps  13.02
[  3] 4750.0000-4760.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.099 ms    0/  892 (0%) 10.163/ 8.891/16.215/ 0.912 ms   89 pps  12.90
[  3] 4760.0000-4770.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.983 ms    0/  892 (0%) 10.275/ 8.917/15.654/ 0.909 ms   89 pps  12.76
[  3] 4770.0000-4780.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.978 ms    0/  891 (0%) 10.395/ 9.115/23.636/ 1.002 ms   89 pps  12.60
[  3] 4780.0000-4790.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.095 ms    0/  892 (0%) 10.709/ 9.148/27.221/ 2.022 ms   89 pps  12.24
[  3] 4790.0000-4800.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.179 ms    0/  892 (0%) 10.464/ 9.147/22.305/ 0.952 ms   89 pps  12.53
[  3] 4800.0000-4810.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.089 ms    0/  891 (0%) 10.477/ 9.141/14.208/ 0.857 ms   89 pps  12.50
[  3] 4810.0000-4820.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.968 ms    0/  892 (0%) 10.483/ 9.189/14.607/ 0.824 ms   89 pps  12.51
[  3] 4820.0000-4830.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.834 ms    0/  892 (0%) 10.502/ 9.199/13.988/ 0.808 ms   89 pps  12.49
[  3] 4830.0000-4840.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.991 ms    0/  891 (0%) 10.166/ 8.748/12.854/ 0.919 ms   89 pps  12.88
[  3] 4840.0000-4850.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.092 ms    0/  892 (0%) 10.105/ 8.815/23.243/ 0.984 ms   89 pps  12.98
[  3] 4850.0000-4860.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.017 ms    0/  892 (0%) 10.206/ 8.910/23.869/ 1.078 ms   89 pps  12.85
[  3] 4860.0000-4870.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.017 ms    0/  891 (0%) 10.339/ 8.990/23.847/ 1.097 ms   89 pps  12.67
[  3] 4870.0000-4880.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.009 ms    0/  892 (0%) 10.415/ 9.149/13.676/ 0.874 ms   89 pps  12.59
[  3] 4880.0000-4890.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.599 ms    0/  892 (0%) 10.637/ 9.194/24.195/ 1.611 ms   89 pps  12.33
[  3] 4890.0000-4900.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.886 ms    0/  891 (0%) 10.744/ 9.153/24.352/ 1.953 ms   89 pps  12.19
[  3] 4900.0000-4910.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.082 ms    0/  892 (0%) 10.491/ 9.248/13.500/ 0.819 ms   89 pps  12.50
[  3] 4910.0000-4920.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.068 ms    0/  891 (0%) 10.592/ 9.167/24.300/ 1.242 ms   89 pps  12.37
[  3] 4920.0000-4930.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.063 ms    0/  892 (0%) 10.559/ 8.797/24.078/ 1.069 ms   89 pps  12.42
[  3] 4930.0000-4940.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.085 ms    0/  892 (0%) 10.172/ 8.778/23.877/ 1.174 ms   89 pps  12.89
[  3] 4940.0000-4950.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.994 ms    0/  891 (0%) 10.120/ 8.856/13.052/ 0.876 ms   89 pps  12.94
[  3] 4950.0000-4960.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.996 ms    0/  892 (0%) 10.251/ 8.884/14.412/ 0.909 ms   89 pps  12.79
[  3] 4960.0000-4970.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.112 ms    0/  892 (0%) 10.344/ 9.058/23.706/ 0.983 ms   89 pps  12.68
[  3] 4970.0000-4980.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.061 ms    0/  891 (0%) 10.518/ 9.212/24.233/ 1.265 ms   89 pps  12.45
[  3] 4980.0000-4990.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.946 ms    0/  892 (0%) 10.540/ 9.154/24.196/ 1.169 ms   89 pps  12.44
[  3] 4990.0000-5000.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.797 ms    0/  892 (0%) 10.524/ 9.268/23.956/ 1.058 ms   89 pps  12.46
[  3] 5000.0000-5010.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.183 ms    0/  891 (0%) 10.504/ 9.248/13.557/ 0.818 ms   89 pps  12.47
[  3] 5010.0000-5020.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.524 ms    0/  892 (0%) 10.547/ 9.188/24.081/ 0.949 ms   89 pps  12.43
[  3] 5020.0000-5030.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.127 ms    0/  892 (0%) 10.471/ 8.798/14.128/ 0.870 ms   89 pps  12.52
[  3] 5030.0000-5040.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.112 ms    0/  891 (0%) 10.079/ 8.806/12.812/ 0.886 ms   89 pps  13.00
[  3] 5040.0000-5050.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.994 ms    0/  892 (0%) 10.146/ 8.906/17.172/ 0.900 ms   89 pps  12.92
[  3] 5050.0000-5060.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.010 ms    0/  892 (0%) 10.280/ 8.923/23.746/ 1.005 ms   89 pps  12.76
[  3] 5060.0000-5070.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.079 ms    0/  891 (0%) 10.340/ 9.113/14.321/ 0.861 ms   89 pps  12.67
[  3] 5070.0000-5080.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.097 ms    0/  892 (0%) 10.458/ 9.160/20.534/ 0.928 ms   89 pps  12.54
[  3] 5080.0000-5090.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.075 ms    0/  891 (0%) 10.498/ 9.205/13.532/ 0.859 ms   89 pps  12.48
[  3] 5090.0000-5100.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.787 ms    0/  892 (0%) 10.512/ 9.225/22.448/ 0.929 ms   89 pps  12.47
[  3] 5100.0000-5110.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.114 ms    0/  892 (0%) 10.571/ 9.231/15.387/ 0.905 ms   89 pps  12.40
[  3] 5110.0000-5120.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.188 ms    0/  891 (0%) 10.797/ 9.166/24.283/ 1.873 ms   89 pps  12.13
[  3] 5120.0000-5130.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.237 ms    0/  892 (0%) 10.382/ 8.830/23.968/ 1.001 ms   89 pps  12.63
[  3] 5130.0000-5140.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.074 ms    0/  892 (0%) 10.110/ 8.784/23.293/ 1.082 ms   89 pps  12.97
[  3] 5140.0000-5150.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.061 ms    0/  891 (0%) 10.203/ 8.898/23.954/ 1.094 ms   89 pps  12.84
[  3] 5150.0000-5160.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.983 ms    0/  892 (0%) 10.348/ 9.071/24.151/ 1.184 ms   89 pps  12.67
[  3] 5160.0000-5170.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.991 ms    0/  892 (0%) 10.518/ 9.173/24.406/ 1.443 ms   89 pps  12.47
[  3] 5170.0000-5180.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.663 ms    0/  891 (0%) 10.660/ 9.198/24.301/ 1.593 ms   89 pps  12.29
[  3] 5180.0000-5190.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.119 ms    0/  892 (0%) 10.611/ 9.208/24.146/ 1.401 ms   89 pps  12.36
[  3] 5190.0000-5200.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.936 ms    0/  892 (0%) 10.597/ 9.220/23.899/ 1.269 ms   89 pps  12.37
[  3] 5200.0000-5210.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.873 ms    0/  891 (0%) 10.529/ 9.210/14.729/ 0.853 ms   89 pps  12.44
[  3] 5210.0000-5220.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.034 ms    0/  892 (0%) 10.570/ 9.271/17.767/ 0.860 ms   89 pps  12.41
[  3] 5220.0000-5230.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.987 ms    0/  890 (0%) 10.292/ 8.814/23.355/ 1.142 ms   89 pps  12.71
[  3] 5230.0000-5240.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.107 ms    0/  893 (0%) 10.145/ 8.852/23.198/ 0.909 ms   89 pps  12.94
[  3] 5240.0000-5250.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.092 ms    0/  892 (0%) 10.230/ 8.950/23.859/ 0.991 ms   89 pps  12.82
[  3] 5250.0000-5260.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.019 ms    0/  891 (0%) 10.374/ 9.025/23.705/ 1.215 ms   89 pps  12.63
[  3] 5260.0000-5270.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.161 ms    0/  892 (0%) 10.631/ 9.141/27.299/ 1.736 ms   89 pps  12.33
[  3] 5270.0000-5280.0000 sec  1.21 MBytes  1.01 Mbits/sec  25.154 ms    0/  863 (0%) 11.431/ 9.236/381.383/12.867 ms   86 pps  11.10
[  3] 5280.0000-5290.0000 sec  1.29 MBytes  1.08 Mbits/sec   2.275 ms    0/  920 (0%) 18.133/ 9.201/381.383/39.562 ms   92 pps  7.46
[  3] 5290.0000-5300.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.909 ms    0/  892 (0%) 10.533/ 9.113/24.106/ 1.163 ms   89 pps  12.45
[  3] 5300.0000-5310.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.021 ms    0/  892 (0%) 10.552/ 8.938/24.211/ 1.058 ms   89 pps  12.43
[  3] 5310.0000-5320.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.020 ms    0/  891 (0%) 10.585/ 8.815/24.118/ 1.152 ms   89 pps  12.37
[  3] 5320.0000-5330.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.950 ms    0/  892 (0%) 10.089/ 8.742/14.552/ 0.934 ms   89 pps  13.00
[  3] 5330.0000-5340.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.997 ms    0/  892 (0%) 10.082/ 8.795/13.015/ 0.879 ms   89 pps  13.01
[  3] 5340.0000-5350.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.071 ms    0/  891 (0%) 10.193/ 8.937/21.937/ 0.986 ms   89 pps  12.85
[  3] 5350.0000-5360.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.412 ms    0/  892 (0%) 10.314/ 8.992/23.775/ 1.078 ms   89 pps  12.71
[  3] 5360.0000-5370.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.219 ms    0/  892 (0%) 14.106/ 9.092/256.989/23.063 ms   89 pps  9.30
[  3] 5370.0000-5380.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.898 ms    0/  891 (0%) 10.385/ 9.079/12.976/ 0.852 ms   89 pps  12.61
[  3] 5380.0000-5390.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.974 ms    0/  892 (0%) 10.396/ 9.088/23.862/ 0.954 ms   89 pps  12.61
[  3] 5390.0000-5400.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.193 ms    0/  891 (0%) 10.465/ 9.089/24.307/ 1.145 ms   89 pps  12.52
[  3] 5400.0000-5410.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.047 ms    0/  892 (0%) 10.486/ 9.049/24.248/ 1.084 ms   89 pps  12.50
[  3] 5410.0000-5420.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.252 ms    0/  892 (0%) 10.310/ 8.665/14.145/ 0.882 ms   89 pps  12.72
[  3] 5420.0000-5430.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.943 ms    0/  891 (0%)  9.971/ 8.592/23.268/ 1.013 ms   89 pps  13.14
[  3] 5430.0000-5440.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.922 ms    0/  892 (0%) 10.073/ 8.786/23.961/ 1.025 ms   89 pps  13.02
[  3] 5440.0000-5450.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.641 ms    0/  892 (0%) 10.457/ 8.853/23.993/ 2.087 ms   89 pps  12.54
[  3] 5450.0000-5460.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.061 ms    0/  891 (0%) 10.310/ 8.958/23.765/ 1.320 ms   89 pps  12.70
[  3] 5460.0000-5470.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.553 ms    0/  891 (0%) 10.598/ 9.027/24.254/ 1.950 ms   89 pps  12.36
[  3] 5470.0000-5480.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.967 ms    0/  893 (0%) 10.393/ 9.084/23.782/ 1.065 ms   89 pps  12.63
[  3] 5480.0000-5490.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.903 ms    0/  891 (0%) 10.350/ 9.048/14.126/ 0.864 ms   89 pps  12.66
[  3] 5490.0000-5500.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.902 ms    0/  892 (0%) 10.379/ 8.900/16.369/ 0.881 ms   89 pps  12.63
[  3] 5500.0000-5510.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.077 ms    0/  892 (0%) 10.359/ 9.058/13.530/ 0.827 ms   89 pps  12.66
[  3] 5510.0000-5520.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.186 ms    0/  891 (0%) 10.191/ 8.593/23.968/ 1.026 ms   89 pps  12.85
[  3] 5520.0000-5530.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.029 ms    0/  892 (0%)  9.923/ 8.643/17.388/ 0.935 ms   89 pps  13.21
[  3] 5530.0000-5540.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.976 ms    0/  892 (0%) 10.057/ 8.760/23.889/ 1.088 ms   89 pps  13.04
[  3] 5540.0000-5550.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.006 ms    0/  891 (0%) 10.151/ 8.794/23.884/ 1.275 ms   89 pps  12.90
[  3] 5550.0000-5560.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.050 ms    0/  892 (0%) 10.388/ 8.721/58.910/ 2.598 ms   89 pps  12.62
[  3] 5560.0000-5570.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.140 ms    0/  890 (0%) 11.421/ 8.984/144.753/10.593 ms   89 pps  11.46
[  3] 5570.0000-5580.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.107 ms    0/  893 (0%) 10.369/ 8.875/23.424/ 1.193 ms   89 pps  12.66
[  3] 5580.0000-5590.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.668 ms    0/  892 (0%) 10.697/ 8.552/26.837/ 2.310 ms   89 pps  12.26
[  3] 5590.0000-5600.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.885 ms    0/  891 (0%) 10.357/ 9.022/23.586/ 1.146 ms   89 pps  12.65
[  3] 5600.0000-5610.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.051 ms    0/  892 (0%) 10.305/ 8.726/13.160/ 0.837 ms   89 pps  12.72
[  3] 5610.0000-5620.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.013 ms    0/  892 (0%)  9.950/ 8.454/13.023/ 0.927 ms   89 pps  13.18
[  3] 5620.0000-5630.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.177 ms    0/  891 (0%)  9.844/ 8.604/12.724/ 0.873 ms   89 pps  13.31
[  3] 5630.0000-5640.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.147 ms    0/  892 (0%) 12.959/ 8.674/237.392/20.473 ms   89 pps  10.12
[  3] 5640.0000-5650.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.914 ms    0/  892 (0%) 10.166/ 8.820/25.977/ 1.350 ms   89 pps  12.90
[  3] 5650.0000-5660.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.984 ms    0/  891 (0%) 10.211/ 8.686/23.713/ 1.171 ms   89 pps  12.83
[  3] 5660.0000-5670.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.341 ms    0/  892 (0%) 11.204/ 8.704/143.418/ 9.471 ms   89 pps  11.70
[  3] 5670.0000-5680.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.980 ms    0/  892 (0%) 16.165/ 8.915/340.574/35.404 ms   89 pps  8.11
[  3] 5680.0000-5690.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.130 ms    0/  891 (0%) 10.225/ 8.969/21.211/ 0.924 ms   89 pps  12.81
[  3] 5690.0000-5700.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.238 ms    0/  892 (0%) 10.351/ 9.002/23.718/ 1.381 ms   89 pps  12.67
[  3] 5700.0000-5710.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.598 ms    0/  890 (0%) 10.384/ 8.855/24.010/ 1.490 ms   89 pps  12.60
[  3] 5710.0000-5720.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.182 ms    0/  893 (0%) 10.097/ 8.447/26.889/ 1.946 ms   89 pps  13.00
[  3] 5720.0000-5730.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.061 ms    0/  892 (0%)  9.951/ 8.560/23.651/ 1.489 ms   89 pps  13.18
[  3] 5730.0000-5740.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.196 ms    0/  891 (0%)  9.923/ 8.651/16.134/ 0.900 ms   89 pps  13.20
[  3] 5740.0000-5750.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.082 ms    0/  892 (0%) 10.031/ 8.688/23.755/ 1.089 ms   89 pps  13.07
[  3] 5750.0000-5760.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.030 ms    0/  892 (0%) 10.114/ 8.806/22.963/ 0.978 ms   89 pps  12.96
[  3] 5760.0000-5770.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.016 ms    0/  891 (0%) 10.152/ 8.882/23.463/ 1.002 ms   89 pps  12.90
[  3] 5770.0000-5780.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.568 ms    0/  891 (0%) 10.398/ 8.894/54.194/ 2.504 ms   89 pps  12.60
[  3] 5780.0000-5790.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.884 ms    0/  893 (0%) 10.577/ 8.887/26.810/ 2.268 ms   89 pps  12.41
[  3] 5790.0000-5800.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.938 ms    0/  891 (0%) 15.925/ 8.811/335.685/34.648 ms   89 pps  8.22
[  3] 5800.0000-5810.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.403 ms    0/  892 (0%) 10.436/ 8.411/24.014/ 1.929 ms   89 pps  12.56
[  3] 5810.0000-5820.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.870 ms    0/  892 (0%)  9.837/ 8.452/23.868/ 1.362 ms   89 pps  13.33
[  3] 5820.0000-5830.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.237 ms    0/  891 (0%)  9.933/ 8.563/23.624/ 1.565 ms   89 pps  13.19
[  3] 5830.0000-5840.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.199 ms    0/  892 (0%) 10.011/ 8.634/23.960/ 1.423 ms   89 pps  13.10
[  3] 5840.0000-5850.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.965 ms    0/  892 (0%) 10.102/ 8.722/23.879/ 1.523 ms   89 pps  12.98
[  3] 5850.0000-5860.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.155 ms    0/  891 (0%) 10.082/ 8.735/15.072/ 0.919 ms   89 pps  12.99
[  3] 5860.0000-5870.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.976 ms    0/  892 (0%) 10.144/ 8.742/23.536/ 1.170 ms   89 pps  12.93
[  3] 5870.0000-5880.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.859 ms    0/  892 (0%) 29.347/ 8.880/368.692/61.046 ms   89 pps  4.47
[  3] 5880.0000-5890.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.953 ms    0/  891 (0%) 10.297/ 8.803/23.894/ 1.605 ms   89 pps  12.72
[  3] 5890.0000-5900.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.343 ms    0/  892 (0%) 10.491/ 8.807/24.032/ 2.107 ms   89 pps  12.50
[  3] 5900.0000-5910.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.222 ms    0/  891 (0%) 10.072/ 8.313/23.936/ 1.272 ms   89 pps  13.00
[  3] 5910.0000-5920.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.038 ms    0/  892 (0%)  9.825/ 8.316/26.348/ 1.627 ms   89 pps  13.35
[  3] 5920.0000-5930.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.010 ms    0/  892 (0%)  9.754/ 8.495/22.778/ 0.976 ms   89 pps  13.44
[  3] 5930.0000-5940.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.014 ms    0/  891 (0%)  9.859/ 8.515/23.012/ 0.992 ms   89 pps  13.29
[  3] 5940.0000-5950.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.251 ms    0/  892 (0%) 10.246/ 8.657/26.767/ 2.048 ms   89 pps  12.80
[  3] 5950.0000-5960.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.022 ms    0/  892 (0%) 10.213/ 8.763/23.864/ 1.661 ms   89 pps  12.84
[  3] 5960.0000-5970.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.073 ms    0/  891 (0%) 10.212/ 8.729/23.801/ 1.535 ms   89 pps  12.83
[  3] 5970.0000-5980.0000 sec  1.22 MBytes  1.03 Mbits/sec  26.033 ms    0/  872 (0%) 10.672/ 8.762/406.301/13.514 ms   86 pps  12.01
[  3] 5980.0000-5990.0000 sec  1.28 MBytes  1.07 Mbits/sec   0.774 ms    0/  912 (0%) 43.813/ 8.781/416.942/84.376 ms   93 pps  3.06
[  3] 5990.0000-6000.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.750 ms    0/  891 (0%) 10.339/ 8.783/24.055/ 1.842 ms   89 pps  12.67
[  3] 6000.0000-6010.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.005 ms    0/  892 (0%) 10.053/ 8.323/31.138/ 1.916 ms   89 pps  13.04
[  3] 6010.0000-6020.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.195 ms    0/  892 (0%)  9.642/ 8.390/23.312/ 0.992 ms   89 pps  13.60
[  3] 6020.0000-6030.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.128 ms    0/  891 (0%)  9.828/ 8.438/23.320/ 1.344 ms   89 pps  13.33
[  3] 6030.0000-6040.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.066 ms    0/  892 (0%) 10.007/ 8.515/23.713/ 1.628 ms   89 pps  13.10
[  3] 6040.0000-6050.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.992 ms    0/  892 (0%) 10.041/ 8.708/26.712/ 1.391 ms   89 pps  13.06
[  3] 6050.0000-6060.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.000 ms    0/  891 (0%) 10.048/ 8.701/23.683/ 1.193 ms   89 pps  13.04
[  3] 6060.0000-6070.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.947 ms    0/  892 (0%) 10.082/ 8.723/23.708/ 1.265 ms   89 pps  13.01
[  3] 6070.0000-6080.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.132 ms    0/  891 (0%) 12.667/ 8.717/233.743/19.958 ms   89 pps  10.34
[  3] 6080.0000-6090.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.959 ms    0/  892 (0%) 10.037/ 8.737/13.515/ 0.851 ms   89 pps  13.06
[  3] 6090.0000-6100.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.825 ms    0/  892 (0%) 10.032/ 8.721/13.499/ 0.816 ms   89 pps  13.07
[  3] 6100.0000-6110.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.015 ms    0/  891 (0%)  9.648/ 8.181/12.892/ 0.911 ms   89 pps  13.58
[  3] 6110.0000-6120.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.997 ms    0/  892 (0%)  9.631/ 8.279/23.327/ 1.162 ms   89 pps  13.61
[  3] 6120.0000-6130.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.124 ms    0/  892 (0%)  9.768/ 8.452/23.346/ 1.064 ms   89 pps  13.42
[  3] 6130.0000-6140.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.148 ms    0/  891 (0%)  9.794/ 8.522/13.435/ 0.881 ms   89 pps  13.37
[  3] 6140.0000-6150.0000 sec  1.25 MBytes  1.05 Mbits/sec   0.918 ms    0/  892 (0%)  9.926/ 8.641/23.023/ 0.980 ms   89 pps  13.21
