# TimeStamp(s) Latency-avg(ms) Stdev
12700 24.04 7.221
12710 24.305 7.217
12720 24.008 7.056
12730 23.845 6.696
12740 23.535 6.9
12750 23.384 7.453
12760 23.36 6.821
12770 24.383 6.77
12780 23.19 6.849
12790 24.335 6.758
12800 24.345 6.679
12810 24.504 6.721
12820 24.263 6.923
12830 23.523 7.208
12840 24.18 6.935
12850 24.209 6.455
12860 24.355 8.984
12870 24.047 8.508
12880 23.839 6.509
12890 24.939 6.593
12900 24.451 6.566
12910 24.18 6.34
12920 24.331 7.145
12930 24.154 7.085
12940 23.67 6.776
12950 23.883 6.654
12960 23.781 6.755
12970 23.654 7.162
12980 23.802 7.594
12990 23.828 7.036
13000 24.188 7.021
13010 24.649 7.009
13020 24.056 7.04
13030 23.937 6.905
13040 23.414 6.935
13050 23.961 6.759
13060 24.35 7.117
13070 23.421 7.071
13080 24.266 6.602
13090 24.119 6.645
13100 24.35 7.199
13110 23.987 6.904
13120 23.742 6.751
13130 24.057 6.82
13140 24.065 7.027
13150 23.749 6.878
13160 24.036 6.426
13170 23.49 6.855
13180 23.485 6.628
13190 24.149 7.864
13200 24.34 6.975
13210 24.308 6.719
13220 24.448 6.862
13230 24.488 6.696
13240 23.524 6.821
13250 23.441 6.769
13260 23.832 7.264
13270 23.596 6.863
13280 23.627 6.924
13290 24.323 6.588
13300 24.379 6.838
13310 24.318 6.609
13320 24.117 6.521
13330 23.743 6.744
13340 24.403 6.841
13350 24.035 6.766
13360 23.782 6.814
13370 23.697 7.202
13380 24.197 7.281
13390 24.539 7.059
13400 24.038 6.782
13410 24.864 6.585
13420 24.574 6.447
13430 24.38 6.785
13440 24.093 6.82
13450 24.091 7.218
13460 23.625 6.879
13470 23.905 7.076
13480 24.263 6.514
13490 24.372 6.885
13500 24.538 6.893
13510 24.436 7.231
13520 24.116 6.426
13530 23.706 7.233
13540 23.661 7.072
13550 23.426 7.018
13560 24.298 6.447
13570 23.393 6.559
13580 25.119 7.005
13590 24.5 7.473
13600 24.854 8.37
13610 24.389 7.183
13620 24.23 6.966
13630 24.588 6.883
13640 23.805 6.827
13650 23.49 7.192
13660 23.436 6.802
13670 23.45 6.418
13680 24.651 6.688
13690 24.461 7.817
13700 24.389 7.296
13710 23.603 7.186
13720 24.188 6.636
13730 24.041 6.963
13740 24.259 6.373
13750 23.859 6.762
13760 23.699 7.13
13770 23.557 7.565
13780 23.959 6.819
13790 24.042 7.145
13800 24.014 7.362
13810 23.779 7.069
13820 23.351 7.249
13830 23.743 7.103
13840 23.226 6.866
13850 23.393 7.3
13860 23.151 7.024
13870 24.255 6.733
13880 24.201 6.553
13890 23.623 6.727
13900 24.234 6.736
13910 23.929 6.292
13920 23.512 7.427
13930 23.144 6.675
13940 23.149 7.191
13950 23.012 7.003
13960 23.074 7.037
13970 23.899 7.011
13980 23.663 7.877
13990 23.682 7.432
14000 22.99 6.999
14010 23.248 7.321
14020 23.175 7.182
14030 23.72 7.094
14040 23.699 6.357
14050 23.517 6.529
14060 22.981 6.666
14070 23.799 7.155
14080 24.007 7.508
14090 23.212 7.103
14100 23.571 7.541
14110 23.26 6.657
14120 23.429 7.06
14130 22.963 7.047
14140 22.459 6.812
14150 23.221 7.127
14160 23.199 6.291
14170 23.27 6.515
14180 23.458 7.106
14190 23.886 8.349
14200 23.806 7.38
14210 22.814 6.773
14220 23.35 6.657
14230 22.683 7.048
14240 23.636 7.195
14250 23.03 6.374
14260 22.923 6.408
14270 23.605 6.608
14280 23.098 6.293
14290 23.061 6.841
14300 23.125 6.745
14310 23.085 6.797
14320 22.912 6.925
14330 23.008 7.164
14340 22.923 6.399
14350 22.344 6.735
14360 22.34 6.796
14370 23.092 6.683
14380 23.315 6.95
14390 23.582 6.926
14400 22.991 6.704
14410 23.336 6.705
14420 22.677 7
14430 22.626 7.506
14440 22.692 7.074
14450 22.629 6.894
14460 22.574 7.386
14470 23.035 7.411
14480 22.747 7.168
14490 22.707 6.513
14500 23.018 7.228
14510 22.774 7.588
14520 22.286 7.209
14530 22.469 7.035
14540 22.477 7.737
14550 22.07 7.052
14560 22.221 7.126
14570 23.015 6.848
14580 23.02 6.596
14590 22.985 7.331
14600 23.148 7.028
14610 22.775 7.513
14620 21.993 7.066
14630 22.282 6.72
14640 22.688 6.727
14650 22.322 7.347
14660 22.193 6.657
14670 22.355 6.616
14680 22.9 6.369
14690 22.852 6.75
14700 22.248 7.123
14710 22.571 7.61
14720 22.528 7.197
14730 22.158 6.72
14740 21.965 6.747
14750 22.228 7.242
14760 22.436 7.03
14770 22.37 6.772
14780 22.588 7.079
14790 22.756 6.934
14800 22.397 6.573
14810 22.331 6.675
14820 22.601 6.8
14830 21.774 6.564
14840 21.711 6.789
14850 21.715 6.945
14860 22.238 7.17
14870 22.501 8.004
14880 22.672 7.149
14890 22.318 7.099
14900 22.453 6.787
14910 22.289 6.843
14920 22.013 7.091
14930 22.288 7.393
14940 21.768 6.944
14950 21.569 6.98
14960 22.672 6.513
14970 22.335 6.822
14980 22.138 7.126
14990 22.26 7.577
15000 21.312 6.891
15010 22.156 6.998
15020 22.183 6.883
15030 22.088 6.898
15040 21.86 6.516
15050 22.525 6.859
15060 22.14 6.982
15070 22.096 6.794
15080 22.059 7.262
15090 22.054 6.841
15100 22.168 6.44
15110 21.816 6.791
15120 21.851 7.023
15130 21.791 6.745
15140 21.346 6.639
15150 21.556 6.997
15160 22.272 7.6
15170 22.832 6.618
15180 22.488 6.854
15190 22.288 7.256
15200 21.812 7.117
15210 21.401 7.004
15220 21.432 6.887
15230 21.098 6.626
15240 20.996 6.8
15250 21.517 6.756
15260 22.353 7.007
15270 22.123 7.017
15280 21.717 6.786
15290 21.7 6.971
15300 21.493 6.554
15310 21.442 8.652
15320 20.806 6.748
15330 21.471 7.29
15340 20.879 6.839
15350 20.775 6.858
15360 22.149 6.933
15370 22.195 7.024
15380 22.411 6.477
15390 22.18 7.179
15400 21.603 7.132
15410 21.598 6.573
15420 20.704 6.934
15430 20.924 6.831
15440 20.791 6.816
15450 21.05 7.253
15460 21.926 7.498
15470 21.247 6.926
15480 21.063 7.208
15490 21.366 6.935
15500 21.271 7.019
15510 21.522 6.858
15520 21.535 6.993
15530 21.063 7.182
15540 20.904 7.252
15550 21.038 6.672
15560 21.199 6.628
15570 21.331 7.841
15580 21.611 6.618
15590 21.694 6.577
15600 21.565 6.868
15610 21.266 7.435
15620 21.083 6.675
15630 21.472 6.509
15640 20.453 6.943
15650 21.046 6.901
15660 21.994 7.272
15670 21.171 7.174
15680 21.374 6.488
15690 22.204 6.557
15700 21.676 6.908
15710 21.373 6.855
15720 20.526 7.5
15730 20.722 8.074
15740 20.117 6.852
15750 20.523 6.657
15760 20.915 7.218
15770 20.641 6.856
15780 20.902 6.717
15790 20.826 6.836
15800 20.565 7.038
15810 20.949 6.837
15820 20.847 6.609
15830 20.734 7.244
15840 20.556 6.704
15850 21.571 6.734
15860 21.805 6.693
15870 21.354 6.862
15880 21.024 6.993
15890 21.083 7.021
15900 20.698 7.114
15910 20.089 6.966
15920 20.29 7.456
15930 19.729 6.98
15940 20.243 6.854
15950 21.081 6.942
15960 21.092 6.673
15970 21.193 6.808
15980 21.046 6.455
15990 20.369 6.814
16000 20.637 6.984
16010 21.515 9.139
16020 20.098 6.996
16030 19.662 6.978
16040 20.231 9.047
16050 21.456 7.766
16060 20.94 6.713
16070 20.763 6.633
16080 20.884 6.877
16090 20.48 6.968
16100 20.136 7.245
16110 20.243 6.707
16120 20.188 6.917
16130 19.985 6.544
16140 20.073 6.812
16150 21.216 6.922
16160 20.669 6.984
16170 21.173 6.438
16180 20.898 6.314
16190 20.32 6.763
16200 20.612 8.495
16210 20.549 7.058
16220 20.166 6.389
16230 19.715 6.941
16240 19.965 6.943
16250 20.938 7.291
16260 20.962 7.432
16270 20.756 6.94
16280 20.735 7.263
16290 20.188 7.038
16300 20.259 7.158
16310 20.534 6.718
16320 20.504 6.586
16330 20.204 6.508
16340 20.458 6.501
16350 21.521 7.458
16360 20.72 6.606
16370 20.79 7.099
16380 20.448 7.591
16390 20.538 7.119
16400 20.215 7.27
16410 20.173 7.299
16420 19.711 6.902
16430 20.111 6.869
16440 20.516 6.412
16450 20.559 6.661
16460 20.832 6.847
16470 21.213 6.825
16480 20.147 6.495
16490 19.735 6.918
16500 19.824 7.154
16510 19.526 7.241
16520 19.732 7.266
16530 20.015 7.044
16540 21.204 8.076
16550 20.611 7.705
16560 20.428 7.44
16570 20.209 7.397
16580 20.228 6.98
16590 20.038 7.163
16600 19.919 7.514
16610 19.48 6.885
16620 20.09 6.901
16630 20.178 6.556
16640 20.751 7.652
16650 20.35 6.914
16660 19.517 6.823
16670 20.155 7.176
16680 20.022 7.305
16690 19.392 6.668
16700 19.946 6.35
16710 20.175 6.493
16720 19.789 7.284
16730 19.491 7.033
16740 20.253 6.664
16750 20.236 6.697
16760 20.004 7.065
16770 19.939 7.072
16780 20.275 7.139
16790 19.837 6.824
16800 19.754 6.702
16810 19.944 7.195
16820 19.879 8.064
16830 19.163 6.775
16840 19.764 7.022
16850 19.767 6.863
16860 20.025 8.026
16870 19.365 7.592
16880 19.397 7.186
16890 19.662 6.669
16900 20.11 7.886
16910 18.93 6.716
16920 18.963 7.076
16930 19.232 6.76
16940 19.84 6.583
16950 19.811 6.788
16960 19.775 6.725
16970 19.279 6.843
16980 19.484 7.569
16990 19.256 6.948
17000 19.432 6.886
17010 19.086 6.706
17020 19.303 6.608
17030 19.565 6.744
17040 19.353 7.122
17050 20.2 6.795
17060 19.889 6.472
17070 20.769 8.745
17080 19.84 6.464
17090 19.531 6.482
17100 19.769 6.178
17110 19.234 6.556
17120 19.453 6.844
17130 19.886 7.239
17140 19.936 6.301
17150 19.339 6.768
17160 19.859 7.243
17170 19.345 7.358
17180 19.717 8.353
17190 19.326 7.181
17200 19.342 7.047
17210 18.734 7.153
17220 18.507 6.954
17230 19.072 7.214
17240 20.01 6.815
17250 19.284 7.143
17260 19.332 7.16
17270 19.41 7.278
17280 19.303 6.972
17290 19.151 7.009
17300 18.851 6.843
17310 18.231 6.726
17320 18.302 7
17330 19.051 7.568
17340 19.092 6.954
17350 19.086 7.307
17360 19.244 7.505
17370 19.141 7.179
17380 18.584 6.931
17390 18.399 7.067
17400 18.453 6.551
17410 18.521 7.426
17420 18.423 7.65
17430 19.606 7.692
17440 19.242 6.889
17450 19.053 6.516
17460 19.635 8.118
17470 18.532 6.616
17480 18.538 7.358
17490 18.724 7.211
17500 18.635 7.004
17510 18.554 7.422
17520 18.406 6.806
17530 19.633 6.639
17540 19.257 6.904
17550 19.255 7.267
17560 18.906 7.103
17570 19.008 7.479
17580 18.402 6.461
17590 18.843 6.824
17600 19.248 6.752
17610 19.004 7.068
17620 18.67 6.555
17630 19.509 6.426
17640 19.691 6.811
17650 18.842 6.653
17660 19.307 6.658
17670 19.19 6.87
17680 18.143 6.369
17690 18.614 6.893
17700 17.823 6.646
17710 18.309 7.091
17720 18.881 6.791
17730 18.937 6.751
17740 18.612 6.977
17750 19.52 6.395
17760 18.873 6.574
17770 18.974 7.305
17780 18.726 6.405
17790 18.877 6.66
17800 18.882 7.648
17810 17.901 6.596
17820 19.054 7.089
17830 19.785 6.409
17840 19.355 6.636
17850 18.883 6.991
17860 18.836 6.68
17870 18.772 7.105
17880 18.314 6.816
17890 17.754 6.9
17900 18.109 7.001
17910 17.455 7.072
17920 19.02 7.708
17930 18.821 6.805
17940 18.471 6.652
17950 18.797 6.569
17960 18.431 6.618
17970 18.194 7.258
17980 17.947 7.157
17990 18.905 7.076
18000 18.364 6.599
18010 17.747 6.929
18020 18.626 7.138
18030 18.419 7.196
18040 18.547 7.091
18050 18.5 6.524
18060 18.042 7.839
18070 18.125 7.411
18080 17.86 7.018
18090 17.695 7.207
18100 18.142 6.924
18110 18.12 6.506
18120 19.531 6.715
18130 18.709 7.217
18140 18.019 6.729
18150 18.396 6.878
18160 17.997 6.736
18170 18.223 7.09
18180 18.471 6.528
18190 17.907 6.637
18200 18.036 7.128
18210 18.678 7.046
18220 18.317 6.616
18230 18.611 7.126
18240 18.297 6.521
18250 19.146 6.456
18260 18.159 6.753
18270 17.196 6.784
18280 17.891 7.008
18290 17.429 6.992
18300 17.602 6.945
18310 18.403 6.898
18320 19.142 8.874
18330 18.306 6.812
18340 18.132 7.023
18350 18.036 6.905
18360 18.429 6.99
18370 18.196 6.82
18380 18.025 6.956
18390 17.147 6.874
18400 17.828 6.74
18410 19.041 6.753
18420 18.647 6.89
18430 18.266 6.681
18440 18.529 7.539
18450 17.95 7.089
18460 18.108 7.245
18470 17.221 6.895
18480 17.258 6.854
18490 17.189 7.007
18500 17.49 6.925
18510 18.641 6.795
18520 18.369 6.984
18530 18.27 6.84
18540 17.859 6.463
18550 17.724 7.17
18560 16.974 7.11
18570 17.742 6.792
18580 18.297 7.114
18590 17.437 7.314
18600 17.725 6.659
18610 18.686 7.086
18620 18.297 6.651
18630 17.529 6.908
18640 17.512 6.698
18650 17.307 6.916
18660 17.855 6.994
18670 17.686 9.552
18680 16.705 7.07
18690 17.224 6.997
18700 17.187 6.964
18710 17.945 7.304
18720 17.784 7.28
18730 18.077 7.904
18740 17.707 7.331
18750 17.032 6.596
18760 17.61 6.845
18770 17.123 6.559
18780 17.91 6.693
18790 16.819 6.84
18800 17.552 6.632
18810 17.915 6.836
18820 18.407 6.785
18830 17.978 7.523
18840 17.602 6.523
18850 17.017 6.834
18860 17.228 6.683
18870 16.991 6.732
18880 16.898 6.885
18890 17.26 6.913
18900 17.219 7.045
18910 17.549 7.025
18920 17.548 7.173
18930 17.322 8.088
18940 17 7.045
18950 17.358 7.305
18960 17.262 6.506
18970 17.033 6.726
18980 17.374 7.425
18990 16.509 6.515
19000 17.916 6.847
19010 17.753 6.755
19020 17.429 6.594
19030 17.133 6.866
19040 17.485 7.445
19050 17.745 8.582
19060 16.843 6.756
19070 17.135 7.26
19080 16.898 6.762
19090 16.854 6.653
19100 18.094 6.482
19110 17.332 6.618
19120 17.593 7.219
19130 17.926 6.801
19140 17.211 7.133
19150 17.41 6.845
19160 17.1 6.491
19170 17.199 6.6
19180 16.722 6.916
19190 17.151 8.44
19200 17.435 6.286
19210 18.126 9.529
19220 17.396 6.783
19230 17.318 6.752
19240 17.223 6.964
19250 17.409 6.958
19260 17.147 6.82
19270 17.218 6.72
19280 17.044 6.605
19290 16.543 6.971
19300 17.44 6.652
19310 17.68 6.449
19320 17.855 6.993
19330 17.85 6.98
19340 17.399 6.47
19350 17.003 6.85
19360 17.43 6.788
19370 16.745 7.032
19380 17.444 7.109
19390 17.755 8.052
19400 18.042 6.669
19410 18.315 6.801
19420 18.471 6.656
19430 17.294 6.668
19440 17.369 6.323
19450 17.03 7.006
19460 17.403 6.785
19470 17.285 6.683
19480 16.865 6.899
19490 17.283 7.118
19500 17.579 6.692
19510 17.548 7.092
19520 18.046 7.363
19530 17.333 6.619
19540 17.812 6.701
19550 17.012 6.644
19560 17.116 6.96
19570 16.327 6.87
19580 16.9 6.888
19590 16.908 6.842
19600 18.082 6.717
19610 17.432 6.871
19620 17.218 7.02
19630 17.601 6.677
19640 17.69 6.821
19650 18.572 5.984
19660 17.549 6.65
19670 16.927 6.448
19680 17.401 6.731
19690 17.392 6.505
19700 18.013 7.048
19710 17.998 6.908
19720 17.75 7.395
19730 17.726 6.592
19740 17.885 6.725
19750 17.146 6.59
19760 17.022 6.898
19770 17.627 7.467
19780 17.256 7.015
19790 17.82 7.098
19800 18.351 6.361
19810 18.207 7.244
19820 17.797 7.156
19830 17.964 7.247
19840 18.005 6.234
19850 17.906 6.414
19860 17.355 6.686
19870 17.542 6.663
19880 17.939 9.204
19890 18.126 8.397
19900 17.1 7.079
19910 17.898 10.345
19920 17.649 7.332
19930 17.54 7.018
19940 17.46 6.977
19950 17.316 6.473
19960 17.175 6.847
19970 17.058 6.73
19980 17.088 6.961
19990 18.173 7.517
20000 18.21 6.755
20010 18.057 6.646
20020 18.726 6.765
20030 17.863 7.196
20040 17.764 6.423
20050 17.376 6.873
20060 17.98 6.62
20070 17.113 6.492
20080 16.905 7.111
20090 17.451 6.762
20100 18.292 6.43
20110 17.927 6.902
20120 17.787 6.462
20130 17.625 6.647
20140 17.761 7.289
20150 17.914 7.286
20160 17.67 6.688
20170 17.242 6.666
20180 17.149 6.61
20190 18.367 7.233
20200 18.483 6.903
20210 18.389 6.913
20220 18.091 7.187
20230 17.898 6.707
20240 17.53 6.596
20250 17.45 6.753
20260 17.901 6.433
20270 17.368 6.364
20280 16.973 6.569
20290 18.311 6.465
20300 18.183 6.65
20310 17.767 6.754
20320 17.288 7.025
20330 17.663 7.13
20340 17.687 7.247
20350 17.531 7.919
20360 17.663 6.879
20370 17.371 6.871
20380 16.932 7.02
20390 17.582 6.441
20400 18.328 6.783
20410 17.693 6.823
20420 17.996 7.331
20430 17.454 7.075
20440 17.371 7.086
20450 16.983 6.924
20460 17.184 7.447
20470 16.585 7.066
20480 16.816 7.192
20490 17.597 6.72
20500 17.307 6.447
20510 17.459 8.958
20520 17.439 6.717
20530 17.259 6.524
20540 17.457 7.053
20550 17.261 7.323
20560 16.741 6.6
20570 17.244 6.683
20580 18.293 11.312
20590 18.124 6.818
20600 17.861 6.458
20610 18.038 7.199
20620 17.395 7.001
20630 17.648 7.122
20640 16.907 6.709
20650 17.731 7.571
20660 17.535 7.431
20670 17.27 7.246
20680 17.498 6.708
20690 17.97 6.99
20700 17.574 6.334
20710 18.156 8.407
20720 16.959 6.961
20730 17.763 7.269
20740 17.697 6.916
20750 16.909 6.328
20760 17.781 6.789
20770 16.956 6.713
20780 18.064 8.182
20790 17.982 6.952
20800 17.614 7.075
20810 17.858 7.247
20820 17.494 7.391
20830 17.69 7.233
20840 17.601 7.223
20850 17.621 7.209
20860 17.306 7.258
20870 17.153 7.084
20880 17.715 6.949
20890 18.074 6.838
20900 18.087 6.638
20910 17.892 6.58
20920 17.951 7.205
20930 18.185 6.479
20940 17.625 6.328
20950 17.28 6.852
20960 17.274 7.133
20970 17.117 6.917
20980 17.651 6.997
20990 18.152 7.305
21000 17.856 6.803
21010 17.433 7.041
21020 17.649 6.968
21030 17.86 7.034
21040 17.902 6.895
21050 17.375 7.385
21060 17.073 6.829
21070 17.351 7.037
21080 17.961 7.342
21090 18.171 6.876
21100 18.164 6.98
21110 17.832 7.148
21120 17.719 6.897
21130 17.606 6.936
21140 17.649 7.085
21150 17.377 6.836
21160 17.077 6.966
21170 17.36 6.968
21180 18.823 8.01
21190 18.155 6.996
21200 17.988 7.068
21210 17.998 7
21220 18.027 7.492
21230 18.229 7.067
21240 17.636 6.777
21250 17.664 7.193
21260 17.242 6.907
21270 18.469 6.552
21280 18.39 6.376
21290 18.381 6.883
21300 18.129 7.13
21310 17.775 7.104
21320 17.787 7.085
21330 18.114 7.777
21340 17.352 6.946
21350 17.225 7.336
21360 17.289 7.024
21370 17.809 7.072
21380 18.166 7.233
21390 18.376 6.72
21400 17.626 6.889
21410 17.937 7.073
21420 17.943 8.038
21430 17.985 9.157
21440 17.847 6.853
21450 17.842 6.701
21460 17.585 6.918
21470 17.937 6.852
21480 18.556 7.602
21490 17.852 6.733
21500 18.326 7.789
21510 18.047 6.879
21520 17.962 8.009
21530 18.034 6.965
21540 17.852 7.294
21550 17.867 7.101
21560 17.998 7.285
21570 18.632 7.151
21580 18.267 7.139
21590 17.798 6.84
