------------------------------------------------------------
Server listening on UDP port 5005 with pid 160515
Receiving 1470 byte datagrams
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  3] local 100.100.100.10 port 5005 connected with 192.168.241.15 port 42558
[ ID] Interval            Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  NetPwr
[  3] 1960.0000-1970.0000 sec   301 KBytes   247 Kbits/sec  43.845 ms  650/  860 (76%) -/-/-/- ms   21 pps
[  3] 1970.0000-1980.0000 sec   280 KBytes   229 Kbits/sec  55.831 ms  691/  886 (78%) -/-/-/- ms   20 pps
[  3] 1980.0000-1990.0000 sec   327 KBytes   268 Kbits/sec  27.751 ms  655/  883 (74%) -/-/-/- ms   23 pps
[  3] 1990.0000-2000.0000 sec   310 KBytes   254 Kbits/sec  56.823 ms  667/  883 (76%) -/-/-/- ms   22 pps
[  3] 2000.0000-2010.0000 sec   373 KBytes   306 Kbits/sec  31.373 ms  639/  899 (71%) -/-/-/- ms   26 pps
[  3] 2010.0000-2020.0000 sec   388 KBytes   318 Kbits/sec  33.638 ms  645/  915 (70%) -/-/-/- ms   27 pps
[  3] 2020.0000-2030.0000 sec   366 KBytes   300 Kbits/sec  32.080 ms  673/  928 (73%) -/-/-/- ms   25 pps
[  3] 2030.0000-2040.0000 sec   360 KBytes   295 Kbits/sec  55.218 ms  666/  917 (73%) -/-/-/- ms   25 pps
[  3] 2040.0000-2050.0000 sec   329 KBytes   269 Kbits/sec  40.160 ms  678/  907 (75%) -/-/-/- ms   23 pps
[  3] 2050.0000-2060.0000 sec   326 KBytes   267 Kbits/sec  38.786 ms  656/  883 (74%) -/-/-/- ms   23 pps
[  3] 2060.0000-2070.0000 sec   393 KBytes   322 Kbits/sec  32.510 ms  669/  943 (71%) -/-/-/- ms   27 pps
[  3] 2070.0000-2080.0000 sec   520 KBytes   426 Kbits/sec  36.285 ms  763/ 1125 (68%) -/-/-/- ms   36 pps
[  3] 2080.0000-2090.0000 sec   415 KBytes   340 Kbits/sec  39.124 ms  662/  951 (70%) -/-/-/- ms   29 pps
[  3] 2090.0000-2100.0000 sec   409 KBytes   335 Kbits/sec  31.682 ms  638/  923 (69%) -/-/-/- ms   29 pps
[  3] 2100.0000-2110.0000 sec   421 KBytes   345 Kbits/sec  36.154 ms  681/  974 (70%) -/-/-/- ms   29 pps
[  3] 2110.0000-2120.0000 sec   386 KBytes   316 Kbits/sec  56.709 ms  660/  929 (71%) -/-/-/- ms   27 pps
[  3] 2120.0000-2130.0000 sec   322 KBytes   263 Kbits/sec  41.545 ms  619/  843 (73%) -/-/-/- ms   22 pps
[  3] 2130.0000-2140.0000 sec   395 KBytes   323 Kbits/sec  31.824 ms  643/  918 (70%) -/-/-/- ms   27 pps
[  3] 2140.0000-2150.0000 sec   449 KBytes   368 Kbits/sec  33.235 ms  646/  959 (67%) -/-/-/- ms   31 pps
[  3] 2150.0000-2160.0000 sec   409 KBytes   335 Kbits/sec  39.499 ms  597/  882 (68%) -/-/-/- ms   29 pps
[  3] 2160.0000-2170.0000 sec   273 KBytes   223 Kbits/sec  47.717 ms  691/  881 (78%) -/-/-/- ms   19 pps
[  3] 2170.0000-2180.0000 sec   283 KBytes   232 Kbits/sec  36.328 ms  678/  875 (77%) -/-/-/- ms   20 pps
[  3] 2180.0000-2190.0000 sec   389 KBytes   319 Kbits/sec  43.428 ms  652/  923 (71%) -/-/-/- ms   27 pps
[  3] 2190.0000-2200.0000 sec   448 KBytes   367 Kbits/sec  25.842 ms  500/  812 (62%) -/-/-/- ms   31 pps
[  3] 2200.0000-2210.0000 sec   395 KBytes   323 Kbits/sec  42.012 ms  571/  846 (67%) -/-/-/- ms   27 pps
[  3] 2210.0000-2220.0000 sec   403 KBytes   330 Kbits/sec  32.956 ms  606/  887 (68%) -/-/-/- ms   28 pps
[  3] 2220.0000-2230.0000 sec   350 KBytes   287 Kbits/sec  45.547 ms  610/  854 (71%) -/-/-/- ms   24 pps
[  3] 2230.0000-2240.0000 sec   385 KBytes   315 Kbits/sec  30.650 ms  617/  885 (70%) -/-/-/- ms   27 pps
[  3] 2240.0000-2250.0000 sec   472 KBytes   387 Kbits/sec  41.267 ms  687/ 1016 (68%) -/-/-/- ms   33 pps
[  3] 2250.0000-2260.0000 sec   369 KBytes   302 Kbits/sec  32.168 ms  631/  888 (71%) -/-/-/- ms   26 pps
[  3] 2260.0000-2270.0000 sec   382 KBytes   313 Kbits/sec  36.706 ms  520/  786 (66%) -/-/-/- ms   27 pps
[  3] 2270.0000-2280.0000 sec   368 KBytes   301 Kbits/sec  41.832 ms  590/  846 (70%) -/-/-/- ms   26 pps
[  3] 2280.0000-2290.0000 sec   386 KBytes   316 Kbits/sec  32.704 ms  638/  907 (70%) -/-/-/- ms   27 pps
[  3] 2290.0000-2300.0000 sec   451 KBytes   369 Kbits/sec  42.865 ms  746/ 1060 (70%) -/-/-/- ms   31 pps
[  3] 2300.0000-2310.0000 sec   408 KBytes   334 Kbits/sec  50.736 ms  609/  893 (68%) -/-/-/- ms   28 pps
[  3] 2310.0000-2320.0000 sec   368 KBytes   301 Kbits/sec  31.325 ms  599/  855 (70%) -/-/-/- ms   26 pps
[  3] 2320.0000-2330.0000 sec   372 KBytes   305 Kbits/sec  47.913 ms  517/  776 (67%) -/-/-/- ms   26 pps
[  3] 2330.0000-2340.0000 sec   349 KBytes   286 Kbits/sec  33.618 ms  692/  935 (74%) -/-/-/- ms   24 pps
[  3] 2340.0000-2350.0000 sec   446 KBytes   366 Kbits/sec  31.781 ms  626/  937 (67%) -/-/-/- ms   31 pps
[  3] 2350.0000-2360.0000 sec   386 KBytes   316 Kbits/sec  40.017 ms  634/  903 (70%) -/-/-/- ms   27 pps
[  3] 2360.0000-2370.0000 sec   380 KBytes   312 Kbits/sec  36.983 ms  536/  801 (67%) -/-/-/- ms   27 pps
[  3] 2370.0000-2380.0000 sec   428 KBytes   350 Kbits/sec  44.344 ms  643/  941 (68%) -/-/-/- ms   30 pps
[  3] 2380.0000-2390.0000 sec   319 KBytes   261 Kbits/sec  44.427 ms  648/  870 (74%) -/-/-/- ms   22 pps
[  3] 2390.0000-2400.0000 sec   380 KBytes   312 Kbits/sec  33.506 ms  633/  898 (70%) -/-/-/- ms   27 pps
[  3] 2400.0000-2410.0000 sec   418 KBytes   342 Kbits/sec  37.188 ms  664/  955 (70%) -/-/-/- ms   29 pps
[  3] 2410.0000-2420.0000 sec   495 KBytes   406 Kbits/sec  34.868 ms  620/  965 (64%) -/-/-/- ms   34 pps
[  3] 2420.0000-2430.0000 sec   291 KBytes   239 Kbits/sec  42.753 ms  524/  727 (72%) -/-/-/- ms   20 pps
[  3] 2430.0000-2440.0000 sec   281 KBytes   230 Kbits/sec  67.292 ms  669/  865 (77%) -/-/-/- ms   20 pps
[  3] 2440.0000-2450.0000 sec   264 KBytes   216 Kbits/sec  45.419 ms  643/  827 (78%) -/-/-/- ms   18 pps
[  3] 2450.0000-2460.0000 sec   345 KBytes   282 Kbits/sec  40.620 ms  644/  884 (73%) -/-/-/- ms   24 pps
[  3] 2460.0000-2470.0000 sec   357 KBytes   293 Kbits/sec  45.591 ms  525/  774 (68%) -/-/-/- ms   25 pps
[  3] 2470.0000-2480.0000 sec   366 KBytes   300 Kbits/sec  42.722 ms  585/  840 (70%) -/-/-/- ms   26 pps
[  3] 2480.0000-2490.0000 sec   355 KBytes   290 Kbits/sec  40.426 ms  649/  896 (72%) -/-/-/- ms   25 pps
[  3] 2490.0000-2500.0000 sec   355 KBytes   290 Kbits/sec  29.818 ms  578/  825 (70%) -/-/-/- ms   25 pps
[  3] 2500.0000-2510.0000 sec   363 KBytes   298 Kbits/sec  41.839 ms  595/  848 (70%) -/-/-/- ms   25 pps
[  3] 2510.0000-2520.0000 sec   343 KBytes   281 Kbits/sec  39.782 ms  642/  881 (73%) -/-/-/- ms   24 pps
[  3] 2520.0000-2530.0000 sec   276 KBytes   226 Kbits/sec  40.835 ms  703/  895 (79%) -/-/-/- ms   19 pps
[  3] 2530.0000-2540.0000 sec   310 KBytes   254 Kbits/sec  48.630 ms  561/  777 (72%) -/-/-/- ms   22 pps
[  3] 2540.0000-2550.0000 sec   273 KBytes   223 Kbits/sec  45.704 ms  520/  710 (73%) -/-/-/- ms   19 pps
[  3] 2550.0000-2560.0000 sec   376 KBytes   308 Kbits/sec  39.015 ms  643/  905 (71%) -/-/-/- ms   26 pps
[  3] 2560.0000-2570.0000 sec   235 KBytes   193 Kbits/sec  69.840 ms  741/  905 (82%) -/-/-/- ms   16 pps
[  3] 2570.0000-2580.0000 sec   250 KBytes   205 Kbits/sec  44.472 ms  743/  917 (81%) -/-/-/- ms   17 pps
[  3] 2580.0000-2590.0000 sec   300 KBytes   246 Kbits/sec  38.642 ms  683/  892 (77%) -/-/-/- ms   21 pps
[  3] 2590.0000-2600.0000 sec   326 KBytes   267 Kbits/sec  44.354 ms  639/  866 (74%) -/-/-/- ms   23 pps
[  3] 2600.0000-2610.0000 sec   283 KBytes   232 Kbits/sec  39.980 ms  668/  865 (77%) -/-/-/- ms   20 pps
[  3] 2610.0000-2620.0000 sec   382 KBytes   313 Kbits/sec  42.631 ms  650/  916 (71%) -/-/-/- ms   27 pps
[  3] 2620.0000-2630.0000 sec   379 KBytes   310 Kbits/sec  36.490 ms  619/  883 (70%) -/-/-/- ms   26 pps
[  3] 2630.0000-2640.0000 sec   353 KBytes   289 Kbits/sec  34.532 ms  627/  873 (72%) -/-/-/- ms   25 pps
[  3] 2640.0000-2650.0000 sec   303 KBytes   248 Kbits/sec  38.271 ms  688/  899 (77%) -/-/-/- ms   21 pps
[  3] 2650.0000-2660.0000 sec   432 KBytes   354 Kbits/sec  38.469 ms  614/  915 (67%) -/-/-/- ms   30 pps
[  3] 2660.0000-2670.0000 sec   389 KBytes   319 Kbits/sec  33.078 ms  659/  930 (71%) -/-/-/- ms   27 pps
[  3] 2670.0000-2680.0000 sec   345 KBytes   282 Kbits/sec  51.077 ms  663/  903 (73%) -/-/-/- ms   24 pps
[  3] 2680.0000-2690.0000 sec   441 KBytes   361 Kbits/sec  26.505 ms  662/  969 (68%) -/-/-/- ms   31 pps
[  3] 2690.0000-2700.0000 sec   416 KBytes   341 Kbits/sec  38.186 ms  647/  937 (69%) -/-/-/- ms   29 pps
[  3] 2700.0000-2710.0000 sec   347 KBytes   285 Kbits/sec  45.618 ms  640/  882 (73%) -/-/-/- ms   24 pps
[  3] 2710.0000-2720.0000 sec   349 KBytes   286 Kbits/sec  41.333 ms  639/  882 (72%) -/-/-/- ms   24 pps
[  3] 2720.0000-2730.0000 sec   357 KBytes   293 Kbits/sec  39.015 ms  669/  918 (73%) -/-/-/- ms   25 pps
[  3] 2730.0000-2740.0000 sec   421 KBytes   345 Kbits/sec  23.750 ms  667/  960 (69%) -/-/-/- ms   29 pps
[  3] 2740.0000-2750.0000 sec   511 KBytes   419 Kbits/sec  35.192 ms  727/ 1083 (67%) -/-/-/- ms   36 pps
[  3] 2750.0000-2760.0000 sec   349 KBytes   286 Kbits/sec  48.264 ms  650/  893 (73%) -/-/-/- ms   24 pps
[  3] 2760.0000-2770.0000 sec   362 KBytes   296 Kbits/sec  38.818 ms  643/  895 (72%) -/-/-/- ms   25 pps
[  3] 2770.0000-2780.0000 sec   359 KBytes   294 Kbits/sec  50.741 ms  608/  858 (71%) -/-/-/- ms   25 pps
[  3] 2780.0000-2790.0000 sec   280 KBytes   229 Kbits/sec  49.763 ms  640/  835 (77%) -/-/-/- ms   19 pps
[  3] 2790.0000-2800.0000 sec   395 KBytes   323 Kbits/sec  33.747 ms  612/  887 (69%) -/-/-/- ms   28 pps
[  3] 2800.0000-2810.0000 sec   392 KBytes   321 Kbits/sec  42.192 ms  632/  905 (70%) -/-/-/- ms   27 pps
[  3] 2810.0000-2820.0000 sec   423 KBytes   347 Kbits/sec  32.474 ms  526/  821 (64%) -/-/-/- ms   30 pps
[  3] 2820.0000-2830.0000 sec   372 KBytes   305 Kbits/sec  56.093 ms  625/  884 (71%) -/-/-/- ms   26 pps
[  3] 2830.0000-2840.0000 sec   241 KBytes   198 Kbits/sec  53.576 ms  707/  875 (81%) -/-/-/- ms   17 pps
[  3] 2840.0000-2850.0000 sec   223 KBytes   182 Kbits/sec  50.333 ms  710/  865 (82%) -/-/-/- ms   15 pps
[  3] 2850.0000-2860.0000 sec   257 KBytes   211 Kbits/sec  52.515 ms  683/  862 (79%) -/-/-/- ms   18 pps
[  3] 2860.0000-2870.0000 sec   333 KBytes   273 Kbits/sec  37.323 ms  492/  724 (68%) -/-/-/- ms   23 pps
[  3] 2870.0000-2880.0000 sec   355 KBytes   290 Kbits/sec  42.029 ms  501/  748 (67%) -/-/-/- ms   25 pps
[  3] 2880.0000-2890.0000 sec   278 KBytes   228 Kbits/sec  47.725 ms  687/  881 (78%) -/-/-/- ms   19 pps
[  3] 2890.0000-2900.0000 sec   284 KBytes   233 Kbits/sec  54.695 ms  684/  882 (78%) -/-/-/- ms   20 pps
[  3] 2900.0000-2910.0000 sec   281 KBytes   230 Kbits/sec  45.339 ms  669/  865 (77%) -/-/-/- ms   20 pps
[  3] 2910.0000-2920.0000 sec   283 KBytes   232 Kbits/sec  42.650 ms  696/  893 (78%) -/-/-/- ms   20 pps
[  3] 2920.0000-2930.0000 sec   332 KBytes   272 Kbits/sec  47.577 ms  617/  848 (73%) -/-/-/- ms   23 pps
[  3] 2930.0000-2940.0000 sec   274 KBytes   225 Kbits/sec  58.417 ms  645/  836 (77%) -/-/-/- ms   19 pps
[  3] 2940.0000-2950.0000 sec   310 KBytes   254 Kbits/sec  50.533 ms  601/  817 (74%) -/-/-/- ms   22 pps
[  3] 2950.0000-2960.0000 sec   250 KBytes   205 Kbits/sec  57.888 ms  675/  849 (80%) -/-/-/- ms   17 pps
[  3] 2960.0000-2970.0000 sec   270 KBytes   221 Kbits/sec  50.646 ms  697/  885 (79%) -/-/-/- ms   19 pps
[  3] 2970.0000-2980.0000 sec   257 KBytes   211 Kbits/sec  47.539 ms  770/  949 (81%) -/-/-/- ms   18 pps
[  3] 2980.0000-2990.0000 sec   370 KBytes   303 Kbits/sec  34.018 ms  659/  917 (72%) -/-/-/- ms   26 pps
[  3] 2990.0000-3000.0000 sec   401 KBytes   328 Kbits/sec  40.616 ms  636/  915 (70%) -/-/-/- ms   28 pps
[  3] 3000.0000-3010.0000 sec   306 KBytes   250 Kbits/sec  47.017 ms  676/  889 (76%) -/-/-/- ms   21 pps
[  3] 3010.0000-3020.0000 sec   332 KBytes   272 Kbits/sec  39.435 ms  647/  878 (74%) -/-/-/- ms   23 pps
[  3] 3020.0000-3030.0000 sec   393 KBytes   322 Kbits/sec  29.625 ms  627/  901 (70%) -/-/-/- ms   27 pps
[  3] 3030.0000-3040.0000 sec   343 KBytes   281 Kbits/sec  36.405 ms  651/  890 (73%) -/-/-/- ms   24 pps
[  3] 3040.0000-3050.0000 sec   317 KBytes   260 Kbits/sec  34.988 ms  684/  905 (76%) -/-/-/- ms   22 pps
[  3] 3050.0000-3060.0000 sec   350 KBytes   287 Kbits/sec  35.844 ms  642/  886 (72%) -/-/-/- ms   24 pps
[  3] 3060.0000-3070.0000 sec   392 KBytes   321 Kbits/sec  41.228 ms  645/  918 (70%) -/-/-/- ms   27 pps
[  3] 3070.0000-3080.0000 sec   405 KBytes   332 Kbits/sec  37.823 ms  631/  913 (69%) -/-/-/- ms   28 pps
[  3] 3080.0000-3090.0000 sec   334 KBytes   274 Kbits/sec  44.709 ms  661/  894 (74%) -/-/-/- ms   23 pps
[  3] 3090.0000-3100.0000 sec   257 KBytes   211 Kbits/sec  50.820 ms  684/  863 (79%) -/-/-/- ms   18 pps
[  3] 3100.0000-3110.0000 sec   304 KBytes   249 Kbits/sec  33.853 ms  639/  851 (75%) -/-/-/- ms   21 pps
[  3] 3110.0000-3120.0000 sec   435 KBytes   356 Kbits/sec  34.661 ms  611/  914 (67%) -/-/-/- ms   30 pps
[  3] 3120.0000-3130.0000 sec   327 KBytes   268 Kbits/sec  42.169 ms  629/  857 (73%) -/-/-/- ms   23 pps
[  3] 3130.0000-3140.0000 sec   314 KBytes   258 Kbits/sec  39.284 ms  671/  890 (75%) -/-/-/- ms   22 pps
[  3] 3140.0000-3150.0000 sec   346 KBytes   283 Kbits/sec  35.714 ms  628/  869 (72%) -/-/-/- ms   24 pps
[  3] 3150.0000-3160.0000 sec   372 KBytes   305 Kbits/sec  39.124 ms  632/  891 (71%) -/-/-/- ms   26 pps
[  3] 3160.0000-3170.0000 sec   316 KBytes   259 Kbits/sec  43.913 ms  650/  870 (75%) -/-/-/- ms   22 pps
[  3] 3170.0000-3180.0000 sec   317 KBytes   260 Kbits/sec  37.502 ms  665/  886 (75%) -/-/-/- ms   22 pps
[  3] 3180.0000-3190.0000 sec   307 KBytes   252 Kbits/sec  49.197 ms  665/  879 (76%) -/-/-/- ms   21 pps
[  3] 3190.0000-3200.0000 sec   283 KBytes   232 Kbits/sec  50.598 ms  668/  865 (77%) -/-/-/- ms   20 pps
[  3] 3200.0000-3210.0000 sec   336 KBytes   275 Kbits/sec  46.161 ms  622/  856 (73%) -/-/-/- ms   23 pps
[  3] 3210.0000-3220.0000 sec   343 KBytes   281 Kbits/sec  41.012 ms  640/  879 (73%) -/-/-/- ms   24 pps
[  3] 3220.0000-3230.0000 sec   300 KBytes   246 Kbits/sec  44.995 ms  695/  904 (77%) -/-/-/- ms   21 pps
[  3] 3230.0000-3240.0000 sec   310 KBytes   254 Kbits/sec  47.321 ms  697/  913 (76%) -/-/-/- ms   22 pps
[  3] 3240.0000-3250.0000 sec   310 KBytes   254 Kbits/sec  71.345 ms  652/  868 (75%) -/-/-/- ms   22 pps
[  3] 3250.0000-3260.0000 sec   388 KBytes   318 Kbits/sec  29.566 ms  611/  881 (69%) -/-/-/- ms   27 pps
[  3] 3260.0000-3270.0000 sec   531 KBytes   435 Kbits/sec  36.679 ms  804/ 1174 (68%) -/-/-/- ms   37 pps
[  3] 3270.0000-3280.0000 sec   365 KBytes   299 Kbits/sec  45.803 ms  679/  933 (73%) -/-/-/- ms   25 pps
[  3] 3280.0000-3290.0000 sec   263 KBytes   215 Kbits/sec  57.386 ms  704/  887 (79%) -/-/-/- ms   18 pps
[  3] 3290.0000-3300.0000 sec   253 KBytes   207 Kbits/sec  48.088 ms  688/  864 (80%) -/-/-/- ms   18 pps
[  3] 3300.0000-3310.0000 sec   286 KBytes   234 Kbits/sec  52.810 ms  700/  899 (78%) -/-/-/- ms   20 pps
[  3] 3310.0000-3320.0000 sec   290 KBytes   238 Kbits/sec  44.188 ms  679/  881 (77%) -/-/-/- ms   20 pps
[  3] 3320.0000-3330.0000 sec   313 KBytes   256 Kbits/sec  48.610 ms  671/  889 (75%) -/-/-/- ms   22 pps
[  3] 3330.0000-3340.0000 sec   370 KBytes   303 Kbits/sec  41.033 ms  638/  896 (71%) -/-/-/- ms   26 pps
[  3] 3340.0000-3350.0000 sec   317 KBytes   260 Kbits/sec  60.134 ms  671/  892 (75%) -/-/-/- ms   22 pps
[  3] 3350.0000-3360.0000 sec   257 KBytes   211 Kbits/sec  52.139 ms  718/  897 (80%) -/-/-/- ms   18 pps
[  3] 3360.0000-3370.0000 sec   316 KBytes   259 Kbits/sec  43.234 ms  656/  876 (75%) -/-/-/- ms   22 pps
[  3] 3370.0000-3380.0000 sec   296 KBytes   242 Kbits/sec  46.062 ms  677/  883 (77%) -/-/-/- ms   21 pps
[  3] 3380.0000-3390.0000 sec   289 KBytes   236 Kbits/sec  46.114 ms  636/  837 (76%) -/-/-/- ms   20 pps
[  3] 3390.0000-3400.0000 sec   375 KBytes   307 Kbits/sec  32.530 ms  372/  633 (59%) -/-/-/- ms   26 pps
[  3] 3400.0000-3410.0000 sec   368 KBytes   301 Kbits/sec  30.068 ms  573/  829 (69%) -/-/-/- ms   26 pps
[  3] 3410.0000-3420.0000 sec   313 KBytes   256 Kbits/sec  55.253 ms  639/  857 (75%) -/-/-/- ms   22 pps
[  3] 3420.0000-3430.0000 sec   270 KBytes   221 Kbits/sec  37.241 ms  710/  898 (79%) -/-/-/- ms   19 pps
[  3] 3430.0000-3440.0000 sec   277 KBytes   227 Kbits/sec  36.172 ms  681/  874 (78%) -/-/-/- ms   19 pps
[  3] 3440.0000-3450.0000 sec   293 KBytes   240 Kbits/sec  48.223 ms  689/  893 (77%) -/-/-/- ms   20 pps
[  3] 3450.0000-3460.0000 sec   299 KBytes   245 Kbits/sec  38.479 ms  660/  868 (76%) -/-/-/- ms   21 pps
[  3] 3460.0000-3470.0000 sec   303 KBytes   248 Kbits/sec  43.865 ms  677/  888 (76%) -/-/-/- ms   21 pps
[  3] 3470.0000-3480.0000 sec   303 KBytes   248 Kbits/sec  53.818 ms  687/  898 (77%) -/-/-/- ms   21 pps
[  3] 3480.0000-3490.0000 sec   293 KBytes   240 Kbits/sec  52.898 ms  652/  856 (76%) -/-/-/- ms   20 pps
[  3] 3490.0000-3500.0000 sec   244 KBytes   200 Kbits/sec  54.610 ms  697/  867 (80%) -/-/-/- ms   17 pps
[  3] 3500.0000-3510.0000 sec   271 KBytes   222 Kbits/sec  44.570 ms  699/  888 (79%) -/-/-/- ms   19 pps
[  3] 3510.0000-3520.0000 sec   347 KBytes   285 Kbits/sec  37.469 ms  667/  909 (73%) -/-/-/- ms   24 pps
[  3] 3520.0000-3530.0000 sec   393 KBytes   322 Kbits/sec  41.680 ms  637/  911 (70%) -/-/-/- ms   27 pps
[  3] 3530.0000-3540.0000 sec   378 KBytes   309 Kbits/sec  40.670 ms  622/  885 (70%) -/-/-/- ms   26 pps
[  3] 3540.0000-3550.0000 sec   319 KBytes   261 Kbits/sec  42.263 ms  650/  872 (75%) -/-/-/- ms   22 pps
[  3] 3550.0000-3560.0000 sec   297 KBytes   243 Kbits/sec  51.925 ms  714/  921 (78%) -/-/-/- ms   21 pps
[  3] 3560.0000-3570.0000 sec   319 KBytes   261 Kbits/sec  44.796 ms  663/  885 (75%) -/-/-/- ms   22 pps
[  3] 3570.0000-3580.0000 sec   277 KBytes   227 Kbits/sec  49.524 ms  697/  890 (78%) -/-/-/- ms   19 pps
[  3] 3580.0000-3590.0000 sec   350 KBytes   287 Kbits/sec  48.974 ms  654/  898 (73%) -/-/-/- ms   24 pps
[  3] 3590.0000-3600.0000 sec   283 KBytes   232 Kbits/sec  41.281 ms  675/  872 (77%) -/-/-/- ms   20 pps
[  3] 3600.0000-3610.0000 sec   260 KBytes   213 Kbits/sec  48.374 ms  693/  874 (79%) -/-/-/- ms   18 pps
[  3] 3610.0000-3620.0000 sec   266 KBytes   218 Kbits/sec  53.984 ms  690/  875 (79%) -/-/-/- ms   19 pps
[  3] 3620.0000-3630.0000 sec   349 KBytes   286 Kbits/sec  39.057 ms  675/  918 (74%) -/-/-/- ms   24 pps
[  3] 3630.0000-3640.0000 sec   366 KBytes   300 Kbits/sec  39.150 ms  659/  914 (72%) -/-/-/- ms   25 pps
[  3] 3640.0000-3650.0000 sec   297 KBytes   243 Kbits/sec  49.983 ms  664/  871 (76%) -/-/-/- ms   21 pps
[  3] 3650.0000-3660.0000 sec   261 KBytes   214 Kbits/sec  44.078 ms  661/  843 (78%) -/-/-/- ms   18 pps
[  3] 3660.0000-3670.0000 sec   314 KBytes   258 Kbits/sec  43.606 ms  646/  865 (75%) -/-/-/- ms   22 pps
[  3] 3670.0000-3680.0000 sec   342 KBytes   280 Kbits/sec  33.239 ms  668/  906 (74%) -/-/-/- ms   24 pps
[  3] 3680.0000-3690.0000 sec   333 KBytes   273 Kbits/sec  37.405 ms  646/  878 (74%) -/-/-/- ms   23 pps
[  3] 3690.0000-3700.0000 sec   277 KBytes   227 Kbits/sec  56.323 ms  669/  862 (78%) -/-/-/- ms   19 pps
[  3] 3700.0000-3710.0000 sec   296 KBytes   242 Kbits/sec  43.318 ms  707/  913 (77%) -/-/-/- ms   21 pps
[  3] 3710.0000-3720.0000 sec   317 KBytes   260 Kbits/sec  44.501 ms  645/  866 (74%) -/-/-/- ms   22 pps
[  3] 3720.0000-3730.0000 sec   299 KBytes   245 Kbits/sec  34.475 ms  674/  882 (76%) -/-/-/- ms   21 pps
[  3] 3730.0000-3740.0000 sec   322 KBytes   263 Kbits/sec  27.322 ms  684/  908 (75%) -/-/-/- ms   22 pps
[  3] 3740.0000-3750.0000 sec   375 KBytes   307 Kbits/sec  37.706 ms  657/  918 (72%) -/-/-/- ms   26 pps
[  3] 3750.0000-3760.0000 sec   332 KBytes   272 Kbits/sec  34.648 ms  657/  888 (74%) -/-/-/- ms   23 pps
[  3] 3760.0000-3770.0000 sec   446 KBytes   366 Kbits/sec  42.275 ms  641/  952 (67%) -/-/-/- ms   31 pps
[  3] 3770.0000-3780.0000 sec   317 KBytes   260 Kbits/sec  44.254 ms  653/  874 (75%) -/-/-/- ms   22 pps
[  3] 3780.0000-3790.0000 sec   290 KBytes   238 Kbits/sec  37.372 ms  688/  890 (77%) -/-/-/- ms   20 pps
[  3] 3790.0000-3800.0000 sec   278 KBytes   228 Kbits/sec  40.023 ms  697/  891 (78%) -/-/-/- ms   19 pps
[  3] 3800.0000-3810.0000 sec   297 KBytes   243 Kbits/sec  47.983 ms  660/  867 (76%) -/-/-/- ms   21 pps
[  3] 3810.0000-3820.0000 sec   264 KBytes   216 Kbits/sec  44.361 ms  680/  864 (79%) -/-/-/- ms   18 pps
[  3] 3820.0000-3830.0000 sec   267 KBytes   219 Kbits/sec  51.545 ms  697/  883 (79%) -/-/-/- ms   19 pps
[  3] 3830.0000-3840.0000 sec   297 KBytes   243 Kbits/sec  45.428 ms  699/  906 (77%) -/-/-/- ms   21 pps
[  3] 3840.0000-3850.0000 sec   304 KBytes   249 Kbits/sec  50.296 ms  755/  967 (78%) -/-/-/- ms   21 pps
[  3] 3850.0000-3860.0000 sec   254 KBytes   208 Kbits/sec  52.700 ms  708/  885 (80%) -/-/-/- ms   18 pps
[  3] 3860.0000-3870.0000 sec   281 KBytes   230 Kbits/sec  54.367 ms  693/  889 (78%) -/-/-/- ms   20 pps
[  3] 3870.0000-3880.0000 sec   307 KBytes   252 Kbits/sec  36.376 ms  629/  843 (75%) -/-/-/- ms   21 pps
[  3] 3880.0000-3890.0000 sec   392 KBytes   321 Kbits/sec  41.728 ms  657/  930 (71%) -/-/-/- ms   27 pps
[  3] 3890.0000-3900.0000 sec   300 KBytes   246 Kbits/sec  45.117 ms  587/  796 (74%) -/-/-/- ms   21 pps
[  3] 3900.0000-3910.0000 sec   395 KBytes   323 Kbits/sec  35.421 ms  661/  936 (71%) -/-/-/- ms   28 pps
[  3] 3910.0000-3920.0000 sec   392 KBytes   321 Kbits/sec  30.821 ms  651/  924 (70%) -/-/-/- ms   27 pps
[  3] 3920.0000-3930.0000 sec   326 KBytes   267 Kbits/sec  49.241 ms  671/  898 (75%) -/-/-/- ms   23 pps
[  3] 3930.0000-3940.0000 sec   250 KBytes   205 Kbits/sec  55.199 ms  692/  866 (80%) -/-/-/- ms   17 pps
[  3] 3940.0000-3950.0000 sec   253 KBytes   207 Kbits/sec  55.332 ms  719/  895 (80%) -/-/-/- ms   18 pps
[  3] 3950.0000-3960.0000 sec   268 KBytes   220 Kbits/sec  46.539 ms  703/  890 (79%) -/-/-/- ms   19 pps
[  3] 3960.0000-3970.0000 sec   277 KBytes   227 Kbits/sec  56.190 ms  695/  888 (78%) -/-/-/- ms   19 pps
[  3] 3970.0000-3980.0000 sec   277 KBytes   227 Kbits/sec  44.061 ms  603/  796 (76%) -/-/-/- ms   19 pps
[  3] 3980.0000-3990.0000 sec   296 KBytes   242 Kbits/sec  43.515 ms  693/  899 (77%) -/-/-/- ms   21 pps
