------------------------------------------------------------
Server listening on UDP port 5001 with pid 166834
Receiving 1470 byte datagrams
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  3] local 100.100.100.10 port 5001 connected with 192.168.241.15 port 44095
[ ID] Interval            Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  NetPwr
[  3] 8020.0000-8030.0000 sec   205 KBytes   168 Kbits/sec  55.313 ms  757/  900 (84%) -/-/-/- ms   14 pps
[  3] 8030.0000-8040.0000 sec   204 KBytes   167 Kbits/sec  78.006 ms  774/  916 (84%) -/-/-/- ms   14 pps
[  3] 8040.0000-8050.0000 sec   210 KBytes   172 Kbits/sec  70.745 ms  748/  894 (84%) -/-/-/- ms   15 pps
[  3] 8050.0000-8060.0000 sec   204 KBytes   167 Kbits/sec  88.926 ms  834/  976 (85%) -/-/-/- ms   14 pps
[  3] 8060.0000-8070.0000 sec   187 KBytes   153 Kbits/sec  85.439 ms  837/  967 (87%) -/-/-/- ms   13 pps
[  3] 8070.0000-8080.0000 sec   182 KBytes   149 Kbits/sec  74.576 ms  705/  832 (85%) -/-/-/- ms   13 pps
[  3] 8080.0000-8090.0000 sec   175 KBytes   143 Kbits/sec  76.893 ms  695/  817 (85%) -/-/-/- ms   12 pps
[  3] 8090.0000-8100.0000 sec   198 KBytes   162 Kbits/sec  59.041 ms  721/  859 (84%) -/-/-/- ms   14 pps
[  3] 8100.0000-8110.0000 sec   210 KBytes   172 Kbits/sec  66.653 ms  771/  917 (84%) -/-/-/- ms   15 pps
[  3] 8110.0000-8120.0000 sec   200 KBytes   163 Kbits/sec  64.763 ms  715/  854 (84%) -/-/-/- ms   14 pps
[  3] 8120.0000-8130.0000 sec   198 KBytes   162 Kbits/sec  76.927 ms  765/  903 (85%) -/-/-/- ms   14 pps
[  3] 8130.0000-8140.0000 sec   187 KBytes   153 Kbits/sec  62.965 ms  744/  874 (85%) -/-/-/- ms   13 pps
[  3] 8140.0000-8150.0000 sec   169 KBytes   139 Kbits/sec  81.196 ms  777/  895 (87%) -/-/-/- ms   12 pps
[  3] 8150.0000-8160.0000 sec   172 KBytes   141 Kbits/sec  96.186 ms  823/  943 (87%) -/-/-/- ms   12 pps
[  3] 8160.0000-8170.0000 sec   139 KBytes   114 Kbits/sec  152.044 ms  838/  935 (90%) -/-/-/- ms   10 pps
[  3] 8170.0000-8180.0000 sec   148 KBytes   121 Kbits/sec  88.545 ms  757/  860 (88%) -/-/-/- ms   10 pps
[  3] 8180.0000-8190.0000 sec   148 KBytes   121 Kbits/sec  72.766 ms  718/  821 (87%) -/-/-/- ms   10 pps
[  3] 8190.0000-8200.0000 sec   171 KBytes   140 Kbits/sec  61.127 ms  684/  803 (85%) -/-/-/- ms   12 pps
[  3] 8200.0000-8210.0000 sec   168 KBytes   138 Kbits/sec  63.443 ms  764/  881 (87%) -/-/-/- ms   12 pps
[  3] 8210.0000-8220.0000 sec   148 KBytes   121 Kbits/sec  77.389 ms  759/  862 (88%) -/-/-/- ms   10 pps
[  3] 8220.0000-8230.0000 sec   145 KBytes   119 Kbits/sec  71.432 ms  811/  912 (89%) -/-/-/- ms   10 pps
[  3] 8230.0000-8240.0000 sec   172 KBytes   141 Kbits/sec  88.940 ms  819/  939 (87%) -/-/-/- ms   12 pps
[  3] 8240.0000-8250.0000 sec   177 KBytes   145 Kbits/sec  80.125 ms  749/  872 (86%) -/-/-/- ms   12 pps
[  3] 8250.0000-8260.0000 sec   155 KBytes   127 Kbits/sec  62.155 ms  802/  910 (88%) -/-/-/- ms   11 pps
[  3] 8260.0000-8270.0000 sec   167 KBytes   136 Kbits/sec  106.203 ms  848/  964 (88%) -/-/-/- ms   12 pps
[  3] 8270.0000-8280.0000 sec   194 KBytes   159 Kbits/sec  85.791 ms  788/  923 (85%) -/-/-/- ms   13 pps
[  3] 8280.0000-8290.0000 sec   205 KBytes   168 Kbits/sec  65.753 ms  693/  836 (83%) -/-/-/- ms   14 pps
[  3] 8290.0000-8300.0000 sec   207 KBytes   169 Kbits/sec  66.128 ms  697/  841 (83%) -/-/-/- ms   14 pps
[  3] 8300.0000-8310.0000 sec   208 KBytes   171 Kbits/sec  66.879 ms  716/  861 (83%) -/-/-/- ms   14 pps
[  3] 8310.0000-8320.0000 sec   210 KBytes   172 Kbits/sec  57.413 ms  758/  904 (84%) -/-/-/- ms   15 pps
[  3] 8320.0000-8330.0000 sec   195 KBytes   160 Kbits/sec  62.363 ms  763/  899 (85%) -/-/-/- ms   14 pps
[  3] 8330.0000-8340.0000 sec   181 KBytes   148 Kbits/sec  70.909 ms  769/  895 (86%) -/-/-/- ms   13 pps
[  3] 8340.0000-8350.0000 sec   182 KBytes   149 Kbits/sec  65.605 ms  780/  907 (86%) -/-/-/- ms   13 pps
[  3] 8350.0000-8360.0000 sec   182 KBytes   149 Kbits/sec  46.345 ms  766/  893 (86%) -/-/-/- ms   13 pps
[  3] 8360.0000-8370.0000 sec   191 KBytes   156 Kbits/sec  62.133 ms  707/  840 (84%) -/-/-/- ms   13 pps
[  3] 8370.0000-8380.0000 sec   202 KBytes   166 Kbits/sec  69.537 ms  745/  886 (84%) -/-/-/- ms   14 pps
[  3] 8380.0000-8390.0000 sec   192 KBytes   158 Kbits/sec  81.386 ms  761/  895 (85%) -/-/-/- ms   13 pps
[  3] 8390.0000-8400.0000 sec   202 KBytes   166 Kbits/sec  67.945 ms  728/  869 (84%) -/-/-/- ms   14 pps
[  3] 8400.0000-8410.0000 sec   205 KBytes   168 Kbits/sec  68.237 ms  679/  822 (83%) -/-/-/- ms   14 pps
[  3] 8410.0000-8420.0000 sec   175 KBytes   143 Kbits/sec  99.370 ms  776/  898 (86%) -/-/-/- ms   12 pps
[  3] 8420.0000-8430.0000 sec   144 KBytes   118 Kbits/sec  141.304 ms  875/  975 (90%) -/-/-/- ms   10 pps
[  3] 8430.0000-8440.0000 sec   148 KBytes   121 Kbits/sec  132.784 ms  837/  940 (89%) -/-/-/- ms   10 pps
[  3] 8440.0000-8450.0000 sec   158 KBytes   129 Kbits/sec  86.745 ms  900/ 1010 (89%) -/-/-/- ms   11 pps
[  3] 8450.0000-8460.0000 sec   182 KBytes   149 Kbits/sec  74.699 ms  789/  916 (86%) -/-/-/- ms   13 pps
[  3] 8460.0000-8470.0000 sec   172 KBytes   141 Kbits/sec  82.843 ms  844/  964 (88%) -/-/-/- ms   12 pps
[  3] 8470.0000-8480.0000 sec   169 KBytes   139 Kbits/sec  79.470 ms  755/  873 (86%) -/-/-/- ms   12 pps
[  3] 8480.0000-8490.0000 sec   172 KBytes   141 Kbits/sec  98.669 ms  801/  921 (87%) -/-/-/- ms   12 pps
[  3] 8490.0000-8500.0000 sec   189 KBytes   155 Kbits/sec  75.341 ms  789/  921 (86%) -/-/-/- ms   13 pps
[  3] 8500.0000-8510.0000 sec   189 KBytes   155 Kbits/sec  84.723 ms  778/  910 (85%) -/-/-/- ms   13 pps
[  3] 8510.0000-8520.0000 sec   192 KBytes   158 Kbits/sec  57.577 ms  730/  864 (84%) -/-/-/- ms   13 pps
[  3] 8520.0000-8530.0000 sec   201 KBytes   165 Kbits/sec  87.984 ms  759/  899 (84%) -/-/-/- ms   14 pps
[  3] 8530.0000-8540.0000 sec   179 KBytes   147 Kbits/sec  105.699 ms  787/  912 (86%) -/-/-/- ms   12 pps
[  3] 8540.0000-8550.0000 sec   185 KBytes   152 Kbits/sec  70.949 ms  738/  867 (85%) -/-/-/- ms   13 pps
[  3] 8550.0000-8560.0000 sec   191 KBytes   156 Kbits/sec  82.555 ms  707/  840 (84%) -/-/-/- ms   13 pps
[  3] 8560.0000-8570.0000 sec   197 KBytes   161 Kbits/sec  65.415 ms  768/  905 (85%) -/-/-/- ms   14 pps
[  3] 8570.0000-8580.0000 sec   189 KBytes   155 Kbits/sec  72.911 ms  690/  822 (84%) -/-/-/- ms   13 pps
[  3] 8580.0000-8590.0000 sec   184 KBytes   151 Kbits/sec  81.256 ms  740/  868 (85%) -/-/-/- ms   13 pps
[  3] 8590.0000-8600.0000 sec   168 KBytes   138 Kbits/sec  65.098 ms  655/  772 (85%) -/-/-/- ms   12 pps
[  3] 8600.0000-8610.0000 sec   154 KBytes   126 Kbits/sec  61.337 ms  791/  898 (88%) -/-/-/- ms   11 pps
[  3] 8610.0000-8620.0000 sec   152 KBytes   125 Kbits/sec  82.579 ms  763/  869 (88%) -/-/-/- ms   11 pps
[  3] 8620.0000-8630.0000 sec   167 KBytes   136 Kbits/sec  79.428 ms  754/  870 (87%) -/-/-/- ms   12 pps
[  3] 8630.0000-8640.0000 sec   195 KBytes   160 Kbits/sec  65.513 ms  776/  912 (85%) -/-/-/- ms   14 pps
[  3] 8640.0000-8650.0000 sec   200 KBytes   163 Kbits/sec  65.950 ms  829/  968 (86%) -/-/-/- ms   14 pps
[  3] 8650.0000-8660.0000 sec   167 KBytes   136 Kbits/sec  69.692 ms  779/  895 (87%) -/-/-/- ms   12 pps
[  3] 8660.0000-8670.0000 sec   156 KBytes   128 Kbits/sec  67.019 ms  762/  871 (87%) -/-/-/- ms   11 pps
[  3] 8670.0000-8680.0000 sec   148 KBytes   121 Kbits/sec  71.861 ms  780/  883 (88%) -/-/-/- ms   10 pps
[  3] 8680.0000-8690.0000 sec   161 KBytes   132 Kbits/sec  62.174 ms  755/  867 (87%) -/-/-/- ms   11 pps
[  3] 8690.0000-8700.0000 sec   156 KBytes   128 Kbits/sec  93.883 ms  679/  788 (86%) -/-/-/- ms   11 pps
[  3] 8700.0000-8710.0000 sec   156 KBytes   128 Kbits/sec  64.651 ms  760/  869 (87%) -/-/-/- ms   11 pps
[  3] 8710.0000-8720.0000 sec   181 KBytes   148 Kbits/sec  63.752 ms  770/  896 (86%) -/-/-/- ms   13 pps
[  3] 8720.0000-8730.0000 sec   187 KBytes   153 Kbits/sec  65.711 ms  768/  898 (86%) -/-/-/- ms   13 pps
[  3] 8730.0000-8740.0000 sec   194 KBytes   159 Kbits/sec  88.529 ms  814/  949 (86%) -/-/-/- ms   14 pps
[  3] 8740.0000-8750.0000 sec   197 KBytes   161 Kbits/sec  80.670 ms  838/  975 (86%) -/-/-/- ms   14 pps
[  3] 8750.0000-8760.0000 sec   208 KBytes   171 Kbits/sec  65.493 ms  764/  909 (84%) -/-/-/- ms   14 pps
[  3] 8760.0000-8770.0000 sec   194 KBytes   159 Kbits/sec  63.197 ms  739/  874 (85%) -/-/-/- ms   14 pps
[  3] 8770.0000-8780.0000 sec   201 KBytes   165 Kbits/sec  55.991 ms  680/  820 (83%) -/-/-/- ms   14 pps
[  3] 8780.0000-8790.0000 sec   207 KBytes   169 Kbits/sec  59.195 ms  742/  886 (84%) -/-/-/- ms   14 pps
[  3] 8790.0000-8800.0000 sec   200 KBytes   163 Kbits/sec  53.153 ms  751/  890 (84%) -/-/-/- ms   14 pps
[  3] 8800.0000-8810.0000 sec   187 KBytes   153 Kbits/sec  82.438 ms  772/  902 (86%) -/-/-/- ms   13 pps
[  3] 8810.0000-8820.0000 sec   188 KBytes   154 Kbits/sec  64.150 ms  828/  959 (86%) -/-/-/- ms   13 pps
[  3] 8820.0000-8830.0000 sec   197 KBytes   161 Kbits/sec  74.333 ms  797/  934 (85%) -/-/-/- ms   14 pps
[  3] 8830.0000-8840.0000 sec   192 KBytes   158 Kbits/sec  66.063 ms  792/  926 (86%) -/-/-/- ms   13 pps
[  3] 8840.0000-8850.0000 sec   192 KBytes   158 Kbits/sec  103.761 ms  795/  929 (86%) -/-/-/- ms   13 pps
[  3] 8850.0000-8860.0000 sec   181 KBytes   148 Kbits/sec  78.177 ms  818/  944 (87%) -/-/-/- ms   13 pps
[  3] 8860.0000-8870.0000 sec   178 KBytes   146 Kbits/sec  73.636 ms  742/  866 (86%) -/-/-/- ms   12 pps
[  3] 8870.0000-8880.0000 sec   177 KBytes   145 Kbits/sec  79.113 ms  689/  812 (85%) -/-/-/- ms   12 pps
[  3] 8880.0000-8890.0000 sec   182 KBytes   149 Kbits/sec  98.332 ms  766/  893 (86%) -/-/-/- ms   13 pps
[  3] 8890.0000-8900.0000 sec   178 KBytes   146 Kbits/sec  56.644 ms  750/  874 (86%) -/-/-/- ms   12 pps
[  3] 8900.0000-8910.0000 sec   178 KBytes   146 Kbits/sec  66.011 ms  771/  895 (86%) -/-/-/- ms   12 pps
[  3] 8910.0000-8920.0000 sec   161 KBytes   132 Kbits/sec  57.251 ms  752/  864 (87%) -/-/-/- ms   11 pps
[  3] 8920.0000-8930.0000 sec   162 KBytes   133 Kbits/sec  68.366 ms  788/  901 (87%) -/-/-/- ms   11 pps
[  3] 8930.0000-8940.0000 sec   189 KBytes   155 Kbits/sec  66.657 ms  757/  889 (85%) -/-/-/- ms   13 pps
[  3] 8940.0000-8950.0000 sec   187 KBytes   153 Kbits/sec  93.703 ms  750/  880 (85%) -/-/-/- ms   13 pps
[  3] 8950.0000-8960.0000 sec   181 KBytes   148 Kbits/sec  71.250 ms  784/  910 (86%) -/-/-/- ms   13 pps
[  3] 8960.0000-8970.0000 sec   171 KBytes   140 Kbits/sec  70.102 ms  748/  867 (86%) -/-/-/- ms   12 pps
[  3] 8970.0000-8980.0000 sec   188 KBytes   154 Kbits/sec  63.625 ms  734/  865 (85%) -/-/-/- ms   13 pps
[  3] 8980.0000-8990.0000 sec   177 KBytes   145 Kbits/sec  90.393 ms  671/  794 (85%) -/-/-/- ms   12 pps
[  3] 8990.0000-9000.0000 sec   181 KBytes   148 Kbits/sec  58.797 ms  784/  910 (86%) -/-/-/- ms   13 pps
[  3] 9000.0000-9010.0000 sec   195 KBytes   160 Kbits/sec  57.193 ms  741/  877 (84%) -/-/-/- ms   14 pps
[  3] 9010.0000-9020.0000 sec   210 KBytes   172 Kbits/sec  89.761 ms  751/  897 (84%) -/-/-/- ms   15 pps
[  3] 9020.0000-9030.0000 sec   194 KBytes   159 Kbits/sec  80.905 ms  813/  948 (86%) -/-/-/- ms   13 pps
[  3] 9030.0000-9040.0000 sec   184 KBytes   151 Kbits/sec  67.860 ms  813/  941 (86%) -/-/-/- ms   13 pps
[  3] 9040.0000-9050.0000 sec   189 KBytes   155 Kbits/sec  86.504 ms  880/ 1012 (87%) -/-/-/- ms   13 pps
[  3] 9050.0000-9060.0000 sec   189 KBytes   155 Kbits/sec  78.012 ms  781/  913 (86%) -/-/-/- ms   13 pps
[  3] 9060.0000-9070.0000 sec   169 KBytes   139 Kbits/sec  69.268 ms  749/  867 (86%) -/-/-/- ms   12 pps
[  3] 9070.0000-9080.0000 sec   167 KBytes   136 Kbits/sec  97.323 ms  781/  897 (87%) -/-/-/- ms   12 pps
[  3] 9080.0000-9090.0000 sec   169 KBytes   139 Kbits/sec  64.856 ms  677/  795 (85%) -/-/-/- ms   12 pps
[  3] 9090.0000-9100.0000 sec   194 KBytes   159 Kbits/sec  46.561 ms  776/  911 (85%) -/-/-/- ms   13 pps
[  3] 9100.0000-9110.0000 sec   161 KBytes   132 Kbits/sec  83.978 ms  796/  908 (88%) -/-/-/- ms   11 pps
[  3] 9110.0000-9120.0000 sec   159 KBytes   131 Kbits/sec  81.816 ms  881/  992 (89%) -/-/-/- ms   11 pps
[  3] 9120.0000-9130.0000 sec   177 KBytes   145 Kbits/sec  102.599 ms  807/  930 (87%) -/-/-/- ms   12 pps
[  3] 9130.0000-9140.0000 sec   181 KBytes   148 Kbits/sec  100.889 ms  800/  926 (86%) -/-/-/- ms   13 pps
[  3] 9140.0000-9150.0000 sec   148 KBytes   121 Kbits/sec  78.742 ms  873/  976 (89%) -/-/-/- ms   10 pps
[  3] 9150.0000-9160.0000 sec   148 KBytes   121 Kbits/sec  78.741 ms  736/  839 (88%) -/-/-/- ms   10 pps
[  3] 9160.0000-9170.0000 sec   158 KBytes   129 Kbits/sec  115.403 ms  728/  838 (87%) -/-/-/- ms   11 pps
[  3] 9170.0000-9180.0000 sec   152 KBytes   125 Kbits/sec  99.076 ms  671/  777 (86%) -/-/-/- ms   11 pps
[  3] 9180.0000-9190.0000 sec   161 KBytes   132 Kbits/sec  62.979 ms  756/  868 (87%) -/-/-/- ms   11 pps
[  3] 9190.0000-9200.0000 sec   181 KBytes   148 Kbits/sec  82.688 ms  789/  915 (86%) -/-/-/- ms   13 pps
[  3] 9200.0000-9210.0000 sec   188 KBytes   154 Kbits/sec  71.994 ms  825/  956 (86%) -/-/-/- ms   13 pps
[  3] 9210.0000-9220.0000 sec   205 KBytes   168 Kbits/sec  74.898 ms  781/  924 (85%) -/-/-/- ms   14 pps
[  3] 9220.0000-9230.0000 sec   194 KBytes   159 Kbits/sec  91.403 ms  801/  936 (86%) -/-/-/- ms   13 pps
[  3] 9230.0000-9240.0000 sec   148 KBytes   121 Kbits/sec  119.369 ms  771/  874 (88%) -/-/-/- ms   10 pps
[  3] 9240.0000-9250.0000 sec   155 KBytes   127 Kbits/sec  105.017 ms  729/  837 (87%) -/-/-/- ms   11 pps
[  3] 9250.0000-9260.0000 sec   187 KBytes   153 Kbits/sec  92.841 ms  767/  897 (86%) -/-/-/- ms   13 pps
[  3] 9260.0000-9270.0000 sec   187 KBytes   153 Kbits/sec  76.354 ms  707/  837 (84%) -/-/-/- ms   13 pps
[  3] 9270.0000-9280.0000 sec   200 KBytes   163 Kbits/sec  61.683 ms  638/  777 (82%) -/-/-/- ms   14 pps
[  3] 9280.0000-9290.0000 sec   189 KBytes   155 Kbits/sec  57.380 ms  779/  911 (86%) -/-/-/- ms   13 pps
[  3] 9290.0000-9300.0000 sec   167 KBytes   136 Kbits/sec  69.319 ms  780/  896 (87%) -/-/-/- ms   12 pps
[  3] 9300.0000-9310.0000 sec   169 KBytes   139 Kbits/sec  109.389 ms  821/  939 (87%) -/-/-/- ms   12 pps
[  3] 9310.0000-9320.0000 sec   172 KBytes   141 Kbits/sec  84.908 ms  820/  940 (87%) -/-/-/- ms   12 pps
[  3] 9320.0000-9330.0000 sec   200 KBytes   163 Kbits/sec  74.173 ms  770/  909 (85%) -/-/-/- ms   14 pps
[  3] 9330.0000-9340.0000 sec   188 KBytes   154 Kbits/sec  76.951 ms  703/  834 (84%) -/-/-/- ms   13 pps
[  3] 9340.0000-9350.0000 sec   198 KBytes   162 Kbits/sec  78.569 ms  761/  899 (85%) -/-/-/- ms   14 pps
[  3] 9350.0000-9360.0000 sec   198 KBytes   162 Kbits/sec  58.125 ms  716/  854 (84%) -/-/-/- ms   14 pps
[  3] 9360.0000-9370.0000 sec   211 KBytes   173 Kbits/sec  58.523 ms  713/  860 (83%) -/-/-/- ms   15 pps
[  3] 9370.0000-9380.0000 sec   200 KBytes   163 Kbits/sec  88.354 ms  712/  851 (84%) -/-/-/- ms   14 pps
[  3] 9380.0000-9390.0000 sec   184 KBytes   151 Kbits/sec  72.970 ms  750/  878 (85%) -/-/-/- ms   13 pps
[  3] 9390.0000-9400.0000 sec   182 KBytes   149 Kbits/sec  110.272 ms  805/  932 (86%) -/-/-/- ms   13 pps
[  3] 9400.0000-9410.0000 sec   175 KBytes   143 Kbits/sec  76.676 ms  753/  875 (86%) -/-/-/- ms   12 pps
[  3] 9410.0000-9420.0000 sec   187 KBytes   153 Kbits/sec  71.311 ms  815/  945 (86%) -/-/-/- ms   13 pps
[  3] 9420.0000-9430.0000 sec   191 KBytes   156 Kbits/sec  100.126 ms  789/  922 (86%) -/-/-/- ms   13 pps
[  3] 9430.0000-9440.0000 sec   202 KBytes   166 Kbits/sec  102.213 ms  769/  910 (85%) -/-/-/- ms   14 pps
[  3] 9440.0000-9450.0000 sec   187 KBytes   153 Kbits/sec  77.219 ms  706/  836 (84%) -/-/-/- ms   13 pps
[  3] 9450.0000-9460.0000 sec   194 KBytes   159 Kbits/sec  64.242 ms  756/  891 (85%) -/-/-/- ms   14 pps
[  3] 9460.0000-9470.0000 sec   195 KBytes   160 Kbits/sec  66.478 ms  734/  870 (84%) -/-/-/- ms   14 pps
[  3] 9470.0000-9480.0000 sec   201 KBytes   165 Kbits/sec  78.479 ms  700/  840 (83%) -/-/-/- ms   14 pps
[  3] 9480.0000-9490.0000 sec   197 KBytes   161 Kbits/sec  63.003 ms  776/  913 (85%) -/-/-/- ms   14 pps
[  3] 9490.0000-9500.0000 sec   198 KBytes   162 Kbits/sec  79.892 ms  787/  925 (85%) -/-/-/- ms   14 pps
[  3] 9500.0000-9510.0000 sec   148 KBytes   121 Kbits/sec  109.136 ms  827/  930 (89%) -/-/-/- ms   10 pps
[  3] 9510.0000-9520.0000 sec   141 KBytes   115 Kbits/sec  96.412 ms  846/  944 (90%) -/-/-/- ms   10 pps
[  3] 9520.0000-9530.0000 sec   187 KBytes   153 Kbits/sec  58.189 ms  778/  908 (86%) -/-/-/- ms   13 pps
[  3] 9530.0000-9540.0000 sec   185 KBytes   152 Kbits/sec  72.067 ms  748/  877 (85%) -/-/-/- ms   13 pps
[  3] 9540.0000-9550.0000 sec   178 KBytes   146 Kbits/sec  102.070 ms  743/  867 (86%) -/-/-/- ms   12 pps
[  3] 9550.0000-9560.0000 sec   181 KBytes   148 Kbits/sec  70.905 ms  717/  843 (85%) -/-/-/- ms   13 pps
[  3] 9560.0000-9570.0000 sec   149 KBytes   122 Kbits/sec  78.243 ms  739/  843 (88%) -/-/-/- ms   10 pps
[  3] 9570.0000-9580.0000 sec   162 KBytes   133 Kbits/sec  86.439 ms  751/  864 (87%) -/-/-/- ms   11 pps
[  3] 9580.0000-9590.0000 sec   162 KBytes   133 Kbits/sec  97.101 ms  791/  904 (88%) -/-/-/- ms   11 pps
[  3] 9590.0000-9600.0000 sec   174 KBytes   142 Kbits/sec  94.872 ms  833/  954 (87%) -/-/-/- ms   12 pps
[  3] 9600.0000-9610.0000 sec   187 KBytes   153 Kbits/sec  62.746 ms  760/  890 (85%) -/-/-/- ms   13 pps
[  3] 9610.0000-9620.0000 sec   188 KBytes   154 Kbits/sec  72.236 ms  768/  899 (85%) -/-/-/- ms   13 pps
[  3] 9620.0000-9630.0000 sec   158 KBytes   129 Kbits/sec  117.289 ms  834/  944 (88%) -/-/-/- ms   11 pps
[  3] 9630.0000-9640.0000 sec   145 KBytes   119 Kbits/sec  70.303 ms  799/  900 (89%) -/-/-/- ms   10 pps
[  3] 9640.0000-9650.0000 sec   187 KBytes   153 Kbits/sec  81.255 ms  710/  840 (85%) -/-/-/- ms   13 pps
[  3] 9650.0000-9660.0000 sec   197 KBytes   161 Kbits/sec  66.318 ms  732/  869 (84%) -/-/-/- ms   14 pps
[  3] 9660.0000-9670.0000 sec   168 KBytes   138 Kbits/sec  73.901 ms  749/  866 (86%) -/-/-/- ms   12 pps
[  3] 9670.0000-9680.0000 sec   158 KBytes   129 Kbits/sec  75.447 ms  767/  877 (87%) -/-/-/- ms   11 pps
[  3] 9680.0000-9690.0000 sec   162 KBytes   133 Kbits/sec  107.158 ms  796/  909 (88%) -/-/-/- ms   11 pps
[  3] 9690.0000-9700.0000 sec   188 KBytes   154 Kbits/sec  75.955 ms  829/  960 (86%) -/-/-/- ms   13 pps
[  3] 9700.0000-9710.0000 sec   195 KBytes   160 Kbits/sec  82.326 ms  793/  929 (85%) -/-/-/- ms   14 pps
[  3] 9710.0000-9720.0000 sec   191 KBytes   156 Kbits/sec  100.267 ms  827/  960 (86%) -/-/-/- ms   13 pps
[  3] 9720.0000-9730.0000 sec   207 KBytes   169 Kbits/sec  71.762 ms  773/  917 (84%) -/-/-/- ms   14 pps
[  3] 9730.0000-9740.0000 sec   200 KBytes   163 Kbits/sec  66.889 ms  712/  851 (84%) -/-/-/- ms   14 pps
[  3] 9740.0000-9750.0000 sec   198 KBytes   162 Kbits/sec  55.102 ms  777/  915 (85%) -/-/-/- ms   14 pps
[  3] 9750.0000-9760.0000 sec   204 KBytes   167 Kbits/sec  58.634 ms  659/  801 (82%) -/-/-/- ms   14 pps
[  3] 9760.0000-9770.0000 sec   201 KBytes   165 Kbits/sec  66.922 ms  731/  871 (84%) -/-/-/- ms   14 pps
[  3] 9770.0000-9780.0000 sec   200 KBytes   163 Kbits/sec  63.866 ms  743/  882 (84%) -/-/-/- ms   14 pps
[  3] 9780.0000-9790.0000 sec   201 KBytes   165 Kbits/sec  78.295 ms  800/  940 (85%) -/-/-/- ms   14 pps
[  3] 9790.0000-9800.0000 sec   201 KBytes   165 Kbits/sec  93.587 ms  790/  930 (85%) -/-/-/- ms   14 pps
[  3] 9800.0000-9810.0000 sec   194 KBytes   159 Kbits/sec  96.949 ms  818/  953 (86%) -/-/-/- ms   13 pps
[  3] 9810.0000-9820.0000 sec   184 KBytes   151 Kbits/sec  99.320 ms  740/  868 (85%) -/-/-/- ms   13 pps
[  3] 9820.0000-9830.0000 sec   182 KBytes   149 Kbits/sec  119.464 ms  775/  902 (86%) -/-/-/- ms   13 pps
[  3] 9830.0000-9840.0000 sec   156 KBytes   128 Kbits/sec  65.067 ms  736/  845 (87%) -/-/-/- ms   11 pps
[  3] 9840.0000-9850.0000 sec   178 KBytes   146 Kbits/sec  69.654 ms  710/  834 (85%) -/-/-/- ms   12 pps
[  3] 9850.0000-9860.0000 sec   158 KBytes   129 Kbits/sec  104.656 ms  711/  821 (87%) -/-/-/- ms   11 pps
[  3] 9860.0000-9870.0000 sec   154 KBytes   126 Kbits/sec  64.186 ms  752/  859 (88%) -/-/-/- ms   11 pps
[  3] 9870.0000-9880.0000 sec   178 KBytes   146 Kbits/sec  50.186 ms  743/  867 (86%) -/-/-/- ms   12 pps
[  3] 9880.0000-9890.0000 sec   188 KBytes   154 Kbits/sec  68.386 ms  772/  903 (85%) -/-/-/- ms   13 pps
[  3] 9890.0000-9900.0000 sec   175 KBytes   143 Kbits/sec  70.752 ms  761/  883 (86%) -/-/-/- ms   12 pps
[  3] 9900.0000-9910.0000 sec   169 KBytes   139 Kbits/sec  79.352 ms  802/  920 (87%) -/-/-/- ms   12 pps
[  3] 9910.0000-9920.0000 sec   169 KBytes   139 Kbits/sec  121.019 ms  800/  918 (87%) -/-/-/- ms   12 pps
[  3] 9920.0000-9930.0000 sec   164 KBytes   134 Kbits/sec  88.294 ms  799/  913 (88%) -/-/-/- ms   11 pps
[  3] 9930.0000-9940.0000 sec   167 KBytes   136 Kbits/sec  75.874 ms  723/  839 (86%) -/-/-/- ms   12 pps
[  3] 9940.0000-9950.0000 sec   184 KBytes   151 Kbits/sec  79.727 ms  741/  869 (85%) -/-/-/- ms   13 pps
[  3] 9950.0000-9960.0000 sec   194 KBytes   159 Kbits/sec  71.546 ms  732/  867 (84%) -/-/-/- ms   13 pps
[  3] 9960.0000-9970.0000 sec   179 KBytes   147 Kbits/sec  74.083 ms  744/  869 (86%) -/-/-/- ms   13 pps
[  3] 9970.0000-9980.0000 sec   164 KBytes   134 Kbits/sec  126.331 ms  876/  990 (88%) -/-/-/- ms   11 pps
[  3] 9980.0000-9990.0000 sec   142 KBytes   116 Kbits/sec  91.795 ms  917/ 1016 (90%) -/-/-/- ms   10 pps
[  3] 9990.0000-10000.0000 sec   151 KBytes   123 Kbits/sec  107.036 ms  877/  982 (89%) -/-/-/- ms   10 pps
[  3] 10000.0000-10010.0000 sec   172 KBytes   141 Kbits/sec  92.989 ms  795/  915 (87%) -/-/-/- ms   12 pps
[  3] 10010.0000-10020.0000 sec   182 KBytes   149 Kbits/sec  86.293 ms  837/  964 (87%) -/-/-/- ms   13 pps
[  3] 10020.0000-10030.0000 sec   178 KBytes   146 Kbits/sec  66.307 ms  792/  916 (86%) -/-/-/- ms   12 pps
[  3] 10030.0000-10040.0000 sec   187 KBytes   153 Kbits/sec  55.334 ms  712/  842 (85%) -/-/-/- ms   13 pps
[  3] 10040.0000-10050.0000 sec   191 KBytes   156 Kbits/sec  73.695 ms  709/  842 (84%) -/-/-/- ms   13 pps
