# TimeStamp(s) Latency-avg(ms) Stdev
12730 99.226 110.183
12740 85.828 103.777
12750 107.617 115.301
12760 82.335 101.729
12770 98.39 113.611
12780 87.106 108.018
12790 80.982 95.993
12800 79.432 109.772
12810 92.985 110.358
12820 91.502 113.217
12830 66.706 96.587
12840 107.828 120.56
12850 101.098 110.744
12860 102.401 113.018
12870 85.861 99.065
12880 99.623 111.193
12890 95.358 108.212
12900 106.171 112.042
12910 104.506 115.88
12920 93.552 112.108
12930 86.233 100.603
12940 111.566 116.366
12950 103.492 114.728
12960 110.951 119.123
12970 93.074 104.53
12980 83.212 105.204
12990 95.262 109.805
13000 84.156 101.225
13010 85.876 105.601
13020 103.251 115.337
13030 98.382 103.269
13040 81.645 101.913
13050 77.374 102.266
13060 96.782 113.209
13070 99.265 108.724
13080 93.85 106.645
13090 79.743 101.543
13100 75.037 100.082
13110 99.525 110.894
13120 77.675 100.38
13130 94.754 111.444
13140 97.724 113.258
13150 105.515 117.758
13160 86.748 104.766
13170 101.876 119.573
13180 102.906 113.592
13190 94.065 105.083
13200 88.144 107.432
13210 98.388 112.087
13220 110.835 119.786
13230 100.978 112.778
13240 86.32 106.267
13250 112.943 119.631
13260 99.593 105.624
13270 78.621 107.131
13280 113.874 117.272
13290 84.782 103.496
13300 119.686 124.846
13310 99.246 110.924
13320 103.588 111.479
13330 88.167 96.876
13340 94.061 101.966
13350 83.941 95.608
13360 103.341 112.858
13370 93.077 106.514
13380 83.776 102.982
13390 85.784 111.734
13400 89.711 104.995
13410 60.542 89.606
13420 75.927 98.481
13430 86.603 107.062
13440 98.427 113.712
13450 72.357 96.198
13460 87.01 107.837
13470 93.044 107.823
13480 81.077 103.431
13490 97.968 111.955
13500 87.836 106.75
13510 85.199 108.179
13520 93.928 110.697
13530 110.238 113.791
13540 79.687 101.558
13550 96.661 108.197
13560 84.507 96.68
13570 85.2 108.606
13580 81.484 99.131
13590 81.58 100.39
13600 106.387 111.35
13610 86.164 107.902
13620 92.099 108.506
13630 86.935 102.744
13640 82.214 105.055
13650 81.642 103.576
13660 92.713 105.074
13670 95.673 108.478
13680 99.239 115.895
13690 101.293 108.291
13700 95.095 102.061
13710 93.092 103.92
13720 92.948 108.897
13730 73.975 95.042
13740 106.171 112.501
13750 104.004 115.039
13760 83.89 100.851
13770 98.76 109.044
13780 92.9 108.025
13790 89.506 108.223
13800 125.089 119.014
13810 83.194 96.661
13820 98.849 105.1
13830 91.753 107.809
13840 79.095 102.823
13850 121.327 119.667
13860 105.91 113.5
13870 72.541 97.049
13880 104.573 109.349
13890 105.358 116.997
13900 96.32 108.526
13910 93.803 103.324
13920 98.572 113.268
13930 120.842 115.318
13940 106.799 114.789
13950 70.17 98.033
13960 127.263 119.807
13970 124.762 121.953
13980 101.043 113.393
13990 92.368 107.923
14000 83.786 101.64
14010 105.718 111.529
14020 101.035 110.287
14030 89.047 105.44
14040 116.941 113.706
14050 75.994 93.061
14060 91.965 111.191
14070 93.455 110.546
14080 104.929 116.324
14090 96.01 104.75
14100 75.004 100.58
14110 93.682 101.735
14120 92.031 106.235
14130 108.208 114.781
14140 77.409 100.118
14150 129.349 122.99
14160 103.869 114.933
14170 106.12 117.777
14180 86.413 98.224
14190 96.05 109.848
14200 82.698 100.001
14210 84.255 106.759
14220 83.624 107.655
14230 89.891 107.09
14240 97.978 113.649
14250 124.865 117.754
14260 97.559 109.685
14270 113.277 112.931
14280 70.344 89.994
14290 87.908 108.78
14300 97.147 111.697
14310 76.505 101.368
14320 90.558 109.493
14330 90.887 102.19
14340 122.964 122.098
14350 85.917 105.458
14360 103.578 110.257
14370 105.871 112.659
14380 94.318 113.117
14390 94.108 109.153
14400 106.032 113.488
14410 106.385 114.887
14420 74.511 96.141
14430 87.432 100.479
14440 105.027 117.105
14450 96.092 108.943
14460 94.803 110.285
14470 89.528 109.556
14480 105.596 109.112
14490 105.671 112.078
14500 90.832 104.301
14510 97.99 112.647
14520 84.868 94.634
14530 78.597 100.05
14540 93.192 112.353
14550 82.44 108.89
14560 104.304 112.967
14570 105.153 116.639
14580 79.284 100.828
14590 81.06 103.64
14600 106.001 117.937
14610 105.471 117.251
14620 93.354 111.655
14630 107.173 113.748
14640 99.668 113.839
14650 100.983 115.417
14660 90.901 109.473
14670 95.008 112.015
14680 97.053 111.001
14690 96.734 107.183
14700 84.876 105.681
14710 86.691 103.454
14720 96.893 111.537
14730 91.724 104.202
14740 90.386 105.364
14750 81.461 108.217
14760 85.85 103.052
14770 79.791 101.011
14780 101.598 106.058
14790 89.808 104.544
14800 82.868 98.952
14810 88.733 105.157
14820 98.469 113.877
14830 65.154 92.154
14840 93.845 111.205
14850 91.705 109.079
14860 104.85 113.034
14870 114.111 118.46
14880 104.969 103.999
14890 102.485 107.151
14900 64.081 84.905
14910 95.907 105.803
14920 98.92 108.638
14930 93.591 111.759
14940 98.233 107.225
14950 92.292 111.924
14960 72.363 94.912
14970 99.022 110.823
14980 75.87 92.925
14990 87.748 106.517
15000 81.5 94.325
15010 100.586 114.325
15020 96.477 104.507
15030 103.666 111.628
15040 108.53 114.33
15050 110.905 114.887
15060 92.545 107.893
15070 92.188 107.789
15080 87.19 104.506
15090 95.269 111.31
15100 111.745 115.961
15110 100.489 106.328
15120 66.936 93.536
15130 94.478 109.168
15140 85.152 103.665
15150 86.459 113.596
15160 94.971 109.022
15170 80.858 104.037
15180 79.652 96.695
15190 103.188 116.07
15200 99.824 111.428
15210 76.162 96.554
15220 102.782 112.527
15230 100.711 110.419
15240 108.742 118.646
15250 109.392 114.76
15260 100.838 117.142
15270 95.89 110.909
15280 96.867 110.743
15290 91.726 105.636
15300 103.835 116.154
15310 98.558 108.695
15320 100.106 108.925
15330 78.247 100.259
15340 96.543 105.392
15350 80.95 95.912
15360 96.183 112.261
15370 98.399 117.707
15380 89.921 112.679
15390 71.821 96.926
15400 82.768 105.02
15410 76.734 89.618
15420 88.331 101.789
15430 81.817 101.054
15440 97.213 110.56
15450 104.926 112.468
15460 100.981 109.495
15470 72.133 95.335
15480 106.678 117.779
15490 113.204 114.63
15500 91.452 105.67
15510 110.303 112.303
15520 85.641 103.939
15530 107.707 115.038
15540 85.276 97.786
15550 110.205 116.481
15560 86.087 99.404
15570 119.318 121.136
15580 85.975 102.91
15590 100.913 109.962
15600 93.567 111.385
15610 100.305 115.704
15620 68.402 93.987
15630 79.906 97.81
15640 84.319 107.248
15650 97.092 106.538
15660 97.8 110.787
15670 70.067 94.237
15680 83.932 115.908
15690 88.353 110.893
15700 99.936 109.916
15710 76.846 100.28
15720 96.026 109.663
15730 90.88 102.895
15740 97.47 114.915
15750 83.927 96.286
15760 95.513 108.522
15770 113.192 118.593
15780 104.035 107.945
15790 94.142 104.631
15800 88.399 99.531
15810 97.146 110.911
15820 88.044 107.545
15830 98.105 115.386
15840 63.878 90.722
15850 106.645 116.084
15860 90.012 103.391
15870 93.981 105.886
15880 95.472 109.108
15890 97.13 110.144
15900 75.608 93.377
15910 105.703 115.065
15920 108.888 111.235
15930 108.448 113.982
15940 101.335 110.36
15950 100.56 107.735
15960 101.505 111.366
15970 90.048 104.707
15980 84.306 99.734
15990 91.894 104.306
16000 84.518 102.36
16010 92.61 104.115
16020 81.631 96.195
16030 101.999 111.033
16040 85.331 108.54
16050 90.238 103.576
16060 85.749 99.814
16070 82.178 103.414
16080 119.883 118.458
16090 106.045 110.573
16100 92.61 101.247
16110 100.223 105.551
16120 88.238 101.214
16130 91.9 102.262
16140 97.879 111.519
16150 84.435 99.033
16160 84.797 101.978
16170 89.155 104.948
16180 110.701 113.347
16190 100.051 112.942
16200 114.787 117.04
16210 100.061 110.291
16220 86.821 103.738
16230 93.051 108.551
16240 98.694 106.282
16250 65.672 89.925
16260 104.297 110.686
16270 76.98 96.589
16280 97.106 109.833
16290 81.306 97.575
16300 95.738 114.034
16310 102.321 110.302
16320 101.141 106.648
16330 99.244 108.796
16340 108.714 115.5
16350 92.094 106.407
16360 100.874 107.21
16370 108.57 115.726
16380 92.358 106.629
16390 104.234 113.552
16400 101.633 110.84
16410 96.976 107.809
16420 97.087 110.161
16430 78.971 97.751
16440 85.758 103.805
16450 126.39 116.906
16460 115.954 123.461
16470 94.507 101.714
16480 97.547 108.256
16490 94.133 105.738
16500 97.983 108.103
16510 108.39 114.19
16520 86.251 102.908
16530 89.887 105.586
16540 98.092 100.815
16550 101.706 111.045
16560 97.626 113.82
16570 87.066 106.287
16580 81.174 95.36
16590 90.789 100.301
16600 99.116 110.122
16610 108.943 115.421
16620 89.755 105.394
16630 87.82 105.198
16640 99.45 108.992
16650 92.119 104.656
16660 103.895 109.048
16670 82.447 100.223
16680 96.454 104.086
16690 106.161 116.137
16700 103.528 115.409
16710 109.558 116.663
16720 86.591 105.201
16730 93.107 106.231
16740 107.75 117.933
16750 100.186 110.326
16760 101.83 111.155
16770 116.469 119.174
16780 109.698 121.148
16790 91.439 109.671
16800 98.478 111.379
16810 106.045 115.19
16820 109.134 118.886
16830 111.553 115.435
16840 100.101 109.095
16850 83.134 103.689
16860 118.227 118.582
16870 103.26 107.961
16880 91.54 112.075
16890 105.085 114.014
16900 95.109 108.005
16910 95.675 108.671
16920 97.28 114.573
16930 110.441 115.901
16940 74.168 92.58
16950 97.269 108.939
16960 106.769 112.443
16970 115.333 110.562
16980 75.069 102.079
16990 110.443 116.651
17000 92.904 105.059
17010 98.845 109.886
17020 97.885 114.038
17030 99.809 107.018
17040 105.322 113.473
17050 120.274 114.086
17060 109.04 110.491
17070 94.876 107.984
17080 115.533 116.954
17090 102.27 109.121
17100 124.13 119.484
17110 78.473 101.204
17120 95.576 108.342
17130 111.626 117.15
17140 79.237 100.265
17150 112.758 108.612
17160 95.321 110.814
17170 83.464 97.91
17180 97.25 113.62
17190 91.531 104.346
17200 79.166 91.893
17210 103.565 110.782
17220 97.74 109.402
17230 115.787 117.582
17240 93.346 107.202
17250 77.641 102.024
17260 77.889 104.128
17270 99.742 103.387
17280 106.958 110.622
17290 94.504 111.175
17300 82.478 95.021
17310 91.586 100.339
17320 100.102 110.854
17330 120.584 120.11
17340 114.694 115.8
17350 98.026 110.335
17360 91.624 110.385
17370 93.379 108.527
17380 77.938 100.376
17390 104.75 107.532
17400 121.721 118.236
17410 107.115 115.813
17420 115.707 112.809
17430 108.437 102.578
17440 97.924 112.283
17450 84.844 100.559
17460 124.42 122.844
17470 97.325 110.961
17480 94.353 106.774
17490 105.058 110.708
17500 85.193 103.39
17510 82.885 98.257
17520 93.148 112.305
17530 97.208 116.027
17540 97.65 107.714
17550 101.434 107.932
17560 120.03 119.557
17570 72.746 97.527
17580 60.354 88.222
17590 76.859 95.554
17600 88.399 99.296
17610 97.835 107.443
17620 110.905 111.976
17630 105.081 108.882
17640 100.968 112.167
17650 114.428 117.456
17660 82.477 96.503
17670 90.722 106.093
17680 94.873 105.287
17690 104.517 114.231
17700 115.079 117.013
17710 108.957 116.612
17720 70.23 88.467
17730 97.749 109.75
17740 94.505 113.178
17750 92.057 105.484
17760 94.224 112.241
17770 100.525 109.96
17780 88.688 101.926
17790 93.558 107.962
17800 101.495 113.067
17810 102.596 111.425
17820 94.326 106.588
17830 82.826 100.48
17840 99.082 114.007
17850 98.519 110.185
17860 90.579 107.749
17870 81.407 100.365
17880 112.754 121.552
17890 116.587 117.466
17900 78.018 99.346
17910 98.861 114.686
17920 78.663 101.802
17930 102.633 113.25
17940 82.978 97.813
17950 111.338 109.738
17960 96.95 106.886
17970 86.775 104.623
17980 70.663 94.715
17990 108.544 117.867
18000 103.049 116.799
18010 94.169 112.274
18020 93.898 107.742
18030 98.943 111.094
18040 106.436 112.723
18050 109.521 119.375
18060 88.008 105.558
18070 94.087 109.695
18080 89.87 104.912
18090 81.934 102.382
18100 96.06 113.266
18110 84.318 95.367
18120 106.22 112.452
18130 84.233 98.179
18140 99.618 106.876
18150 95.554 109.253
18160 89.805 105.61
18170 83.502 105.963
18180 82.77 104.536
18190 88.451 105.768
18200 92.675 106.78
18210 99.923 109.953
18220 107.277 114.509
18230 89.046 110.165
18240 88.843 107.381
18250 109.067 117.902
18260 95.035 101.782
18270 103.068 116.489
18280 80.307 98.104
18290 92.823 113.72
18300 100.264 113.748
18310 78.735 96.162
18320 83.369 107.815
18330 101.693 114.025
18340 109.244 110.973
18350 108.344 115.94
18360 79.656 100.413
18370 112.328 117.81
18380 105.907 114.715
18390 84.701 107.35
18400 84.459 103.77
18410 87.188 103.8
18420 87.694 105.4
18430 95.117 108.188
18440 80.847 102.507
18450 109.517 117.746
18460 89.55 109.443
18470 107.579 117.917
18480 105.46 116.041
18490 93.795 109.141
18500 86.721 100.171
18510 91.148 109.249
18520 83.552 105.423
18530 97.849 113.702
18540 96.559 110.427
18550 75.985 94.399
18560 112.985 117.465
18570 112.778 116.962
18580 97.449 115.405
18590 83.334 107.208
18600 89.39 106.179
18610 86.31 100.674
18620 93.121 111.976
18630 87.799 113.412
18640 76.586 105.665
18650 88.777 111.406
18660 92.677 111.399
18670 87.186 103.349
18680 83.18 105.196
18690 76.678 99.79
18700 69.21 92.777
18710 86.704 105.287
18720 74.05 94.116
18730 76.509 103.401
18740 114.456 123.29
18750 83.299 107.323
18760 74.618 96.555
18770 72.412 95.479
18780 77.12 99.952
18790 88.903 100.396
18800 93.35 107.95
18810 116.302 119.632
18820 87.075 111.43
18830 88.432 109.042
18840 101.494 108.874
18850 88.846 114.639
18860 75.738 96.255
18870 68.874 97.722
18880 86.918 108.459
18890 91.599 111.19
18900 82.516 102.633
18910 84.309 108.086
18920 60.727 90.219
18930 101.117 108.855
18940 98.489 116.768
18950 84.774 100.512
18960 84.814 102.524
18970 85.632 96.263
18980 91.569 111.238
18990 88.545 111.226
19000 102.689 109.014
19010 87.877 100.155
19020 93.967 109.508
19030 102.475 114.915
19040 92.298 110.305
19050 79.614 102.285
19060 73.244 99.86
19070 108.594 113.799
19080 88.113 109.062
19090 71.32 100.271
19100 92.068 109.496
19110 82.69 110.308
19120 99.298 115.244
19130 92.619 108.53
19140 79.027 101.463
19150 96.077 110.585
19160 82.416 101.64
19170 106.759 112.845
19180 87.632 108.111
19190 82.26 100.271
19200 103.869 115.946
19210 89.226 109.558
19220 83.907 106.358
19230 79.727 101.511
19240 73.612 97.234
19250 80.951 99.099
19260 95.966 115.269
19270 83.636 104.717
19280 62.41 88.638
19290 80.179 99.009
19300 84.895 104.63
19310 77.452 106.242
19320 110.345 116.911
19330 90.545 104.659
19340 79.675 101.914
19350 84.262 104.618
19360 93.57 104.359
19370 98.324 113.057
19380 86.763 109.297
19390 94.881 109.791
19400 74.873 93.827
19410 67.347 94.455
19420 83.371 101.844
19430 78.51 107.162
19440 90.828 112.075
19450 98.572 115.798
19460 84.641 102.424
19470 63.475 89.137
19480 82.926 103.561
19490 95.576 109.831
19500 88.557 109.003
19510 115.103 120.5
19520 110.69 108.636
19530 97.079 113.686
19540 67.569 106.049
19550 83.574 103.622
19560 80.448 98.987
19570 117.171 118.961
19580 87.871 104.397
19590 63.537 86.687
19600 88.933 105.504
19610 109.648 114.051
19620 119.432 117.443
19630 96.737 114.34
19640 94.555 111.742
19650 99.73 113.637
19660 105.064 118.709
19670 78.02 105.871
19680 76.197 96.4
19690 91.459 108.166
19700 61.249 92.934
19710 94.757 110.927
19720 94.52 110.728
19730 99.403 115.86
19740 83.391 100.67
19750 108.202 114.113
19760 95.641 112.07
19770 92.13 105.221
19780 107.54 114.177
19790 116.96 114.848
19800 102.577 116.805
19810 96.236 115.337
19820 98.508 101.882
19830 96.064 111.054
19840 59.915 93.001
19850 64.267 92.301
19860 106.262 118.816
19870 79.278 100.186
19880 80.674 106.592
19890 111.927 112.99
19900 83.952 102.901
19910 81.351 103.137
19920 96.269 112.855
19930 68.748 97.022
19940 79.537 101.228
19950 80.497 102.607
19960 109.976 118.157
19970 102.98 115.182
19980 80.345 104.505
19990 100.258 115.45
20000 84.574 100.815
20010 90.124 112.304
20020 110.272 118.539
20030 76.134 98.662
20040 67.481 96.451
20050 95.133 108.115
20060 88.389 106.855
20070 86.716 104.411
20080 67.899 90.587
20090 79.441 102.55
20100 67.19 91.026
20110 106.058 114.919
20120 101.281 108.874
20130 103.834 116.884
20140 99.389 106.771
20150 97.756 112.863
20160 66.576 99.027
20170 76.022 102.382
20180 78.586 97.935
20190 72.736 95.212
20200 72.178 95.152
20210 78.039 97.809
20220 94.866 106.649
20230 94.905 115.502
20240 91.257 106.926
20250 79.549 105.164
20260 108.374 126.083
20270 77.427 101.13
20280 80.952 100.438
20290 74.484 98.668
20300 64.77 93.83
20310 94.967 112.358
20320 84.268 102.943
20330 92.694 105.934
20340 73.82 97.076
20350 69.612 99.641
20360 102.052 113.895
20370 76.499 107.045
20380 74.397 96.483
20390 89.029 107.088
20400 104.173 116.601
20410 95.172 109.935
20420 88.856 102.215
20430 87.579 107.652
20440 88.382 109.336
20450 86.829 106.784
20460 89.128 99.055
20470 99.398 115.221
20480 95.84 111.49
20490 92.538 102.92
20500 86.908 105.864
20510 72.25 99.637
20520 99.347 110.626
20530 86.837 113.735
20540 77.495 107.193
20550 72.254 100.56
20560 90.818 107.041
20570 105.178 126.143
20580 101.605 109.635
20590 92.57 109.821
20600 93.677 111.128
20610 86.528 107.558
20620 75.554 103.256
20630 102.407 113.983
20640 83.05 106.091
20650 70.475 102.955
20660 77.51 93.528
20670 93.098 108.289
20680 93.556 115.352
20690 84.088 100.25
20700 78.78 97.248
20710 94.569 110.871
20720 85.503 105.767
20730 68.872 100.198
20740 119.519 125.723
20750 83.546 103.798
20760 80.391 99.211
20770 89.117 105.693
20780 101.848 120.336
20790 101.238 112.096
20800 69.148 96.282
20810 92.378 110.466
20820 89.389 109.769
20830 88.265 110.688
20840 89.129 110.625
20850 65.99 86.875
20860 93.008 109.142
20870 91.169 108.658
20880 107.969 115.209
20890 107.392 116.554
20900 96.998 114.912
20910 97.488 115.804
20920 100.389 106.883
20930 76.563 94.811
20940 79.262 103.381
20950 100.098 114.732
20960 114.161 119.194
20970 117.161 122.037
20980 94.439 116.18
20990 87.101 100.987
21000 85.628 104.463
21010 82.275 107.009
21020 100.194 107.428
21030 90.226 106.528
21040 91.368 108.526
21050 120.625 116.112
21060 77.714 96.598
21070 70.992 97.745
21080 93.596 109.16
21090 99.255 106.748
21100 100.521 110.121
21110 109.091 115.424
21120 99.407 112.804
21130 91.946 102.121
21140 103.52 111.272
21150 92.328 109.005
21160 89.824 99.685
21170 75.034 92.297
21180 108.617 112.167
21190 71.2 96.605
21200 71.121 96.499
21210 98.859 113.025
21220 98.686 107.598
21230 103.66 116.334
21240 89.513 108.186
21250 106.271 114.5
21260 88.964 107.708
21270 94.519 110.787
21280 116.634 118.513
21290 93.71 110.323
21300 110.534 114.567
21310 92.654 105.069
21320 102.754 113.64
21330 90.591 110.124
21340 92.674 107.201
21350 92.104 115.224
21360 67.185 103.649
21370 80.175 102.385
21380 85.501 107.67
21390 84.344 112.634
21400 79.665 99.767
21410 88.681 110.049
21420 88.899 115.753
21430 82.725 106.318
21440 105.517 117.449
21450 88.108 110.423
21460 98.733 108.237
21470 109.427 120.716
21480 95.941 110.71
21490 73.719 100.133
21500 86.336 107.762
21510 89.017 107.284
21520 111.595 114.074
21530 109.432 122.803
21540 92.623 105.34
21550 120.608 116.172
21560 93.136 105.442
21570 93.63 109.343
21580 98.761 108.554
21590 77.51 101.884
